codigo_producto,descripcion,mes,real,pronosticado,error_pct
8208,Tokyo Competition Orange 1000 g,2025-12,0.0,0.036462031811096356,
82080,Premium Plant Protein Vanille 455 g,2025-12,0.0,0.05473893297030574,
8210,Ultra Competition Neutral 1000 g,2025-12,0.0,0.49465916617964556,
8215,Competition Raspberry 800 g,2025-12,0.0,0.20795702447126596,
8217,Competition Cool Mint 800 g,2025-12,0.0,0.4054924995770417,
8222,Competition Orange 20 x 60 g,2025-12,0.0,0.46871084169613497,
8225,Carbo Fuel Blackcurrant 1000 g,2025-12,0.0,0.25890891308986463,
9302,Power Porridge Apple-Vanilla 840 g,2025-12,0.0,0.14531667392705733,
17322,Liquid Energy Plus 18 x 70 g,2026-01,17.0,12.915450110067844,-0.24026764058424444
12136,Electrolytes Berry 12 x 10 Tabs,2026-01,16.0,14.076609082678361,-0.12021193233260241
4616,Salt Caps 120 Caps,2026-01,16.0,13.513721193646616,-0.15539242539708653
17504,Activator 200 Fruit Boost 30 x 25 ml,2026-01,15.5,12.748359731570938,-0.1775251786083266
12130,Electrolytes Fruitmix 12 x 10 Tabs,2026-01,14.0,11.480383483680281,-0.17997260830855133
8212,Competition Orange 800 g,2026-01,13.0,5.407353798826296,-0.5840497077825926
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2026-01,12.5,12.794752587183416,0.023580206974673244
8206,Competition Fruitmix 1000 g,2026-01,12.0,7.898169891216303,-0.3418191757319748
20002,Creatine Monohydrate Pure 500 g,2026-01,10.0,7.459717759882654,-0.2540282240117346
26020,Pro bottle 500 ml white/red,2026-01,10.0,1.514828361450129,-0.8485171638549872
26093,Pro bottle 750 ml white/red,2026-01,10.0,1.0152629980708519,-0.8984737001929147
26101,Bottle white/red 750 ml,2026-01,9.0,7.283046387440705,-0.19077262361769945
15034,High Energy Banana 30 x 45 g,2026-01,8.0,7.258697742959025,-0.09266278213012191
12134,Electrolytes Red Orange 12 x 10 Tabs,2026-01,7.0,7.8295407904442085,0.1185058272063155
17222,Liquid Energy Pure 18 x 70 g,2026-01,7.0,7.9270821854577225,0.13244031220824606
26001,Bottle white/red 500 ml,2026-01,7.0,12.123199430821987,0.7318856329745697
17507,Magnesium 375 Exotic 30 x 25 ml,2026-01,6.0,12.940242519318621,1.1567070865531035
6153,Beta Alanine 140 Tabs,2026-01,6.0,3.447646862870537,-0.42539218952157715
12138,Electrolytes Cherry 12 x 10 Tabs,2026-01,5.0,8.794974900090768,0.7589949800181536
7162,Clear Iso Whey Watermelon 450gr,2026-01,5.0,4.103724405966173,-0.17925511880676534
8213,Competition Citrus 800 g,2026-01,5.0,7.87361796154283,0.574723592308566
8225,Carbo Fuel Blackcurrant 1000 g,2026-01,5.0,3.075965801690709,-0.3848068396618582
10750,Crunchy Protein Raspberry 12 x 50 g,2026-01,4.0,1.6419473149757131,-0.5895131712560717
1307,Carbo Hydrogel Neutral 20 x 60 g,2026-01,4.0,3.8412826150444626,-0.03967934623888436
1308,Carbo Hydrogel Mint 20 x 60g,2026-01,4.0,3.88734889365218,-0.028162776586954985
17704,Power Gums Cola 20 x 75 g,2026-01,4.0,2.999127931080174,-0.2502180172299565
17706,Power Gums Sour 20 x 75 g,2026-01,4.0,3.5137351000741175,-0.12156622498147063
18101,Recovery Drink Strawberry-Banana 20 x 60 g,2026-01,4.0,6.19271415325831,0.5481785383145774
44022,Amino 12500 Cherry 30 x 25 ml,2026-01,4.0,10.049327287369273,1.5123318218423183
45203,Immunoguard Blackcurrant 10 x 4 g,2026-01,4.0,4.521127082433315,0.1302817706083288
45207,Glucosamin Chondroitin 180 Tabs,2026-01,4.0,3.999386301237821,-0.00015342469054480112
4614,Lactat Buffer Lemon 600 g,2026-01,4.0,1.5839387845827935,-0.6040153038543017
8210,Ultra Competition Neutral 1000 g,2026-01,4.0,7.363417942766046,0.8408544856915114
15026,High Energy Salty + Nuts 30 x 45 g,2026-01,3.0,6.700341090314696,1.2334470301048988
17700,Power Gums Fruitmix 20 x 75 g,2026-01,3.0,3.492915946116345,0.16430531537211493
2621,Cereal Energy Plus Cranberry 15 x 40 g,2026-01,3.0,2.372250775416113,-0.20924974152796239
45003,Mental Focus Herbs Berries 150 gr,2026-01,3.0,1.842409019724769,-0.3858636600917437
4620,Muscle Relax 4 x 30 ml,2026-01,3.0,13.975850221846443,3.658616740615481
4706,Long Energy Fruitmix 1200 g,2026-01,3.0,1.990161032010626,-0.33661298932979133
8216,Competition Fruitmix 800 g,2026-01,3.0,6.199307398592065,1.0664357995306883
17114,Liquid Energy Plus 40 x 35 g,2026-01,2.5,2.5889629013244164,0.03558516052976657
12100,Magnesium Plus Fruitmix 20 x 6.5 g,2026-01,2.0,4.2020216347406985,1.1010108173703492
45225,Lactoferrin 90 Caps,2026-01,2.0,3.4127753811000034,0.7063876905500017
4700,Long Energy Berry 1000 g,2026-01,2.0,2.2401006515616686,0.1200503257808343
7160,Clear Iso Whey Blueberry 450 gr,2026-01,2.0,3.6285292816353993,0.8142646408176997
8154,Isotonic Ice Tea 1000 g,2026-01,2.0,1.9423356607978026,-0.02883216960109869
8205,Competition Raspberry 1000 g,2026-01,2.0,11.83596247747193,4.917981238735965
8217,Competition Cool Mint 800 g,2026-01,2.0,4.194445682956005,1.0972228414780023
12121,Low Carb Burner Wild Berries 20 x 6g,2026-01,1.0,2.741509682237311,1.7415096822373108
12125,Lipox Burner Raspberry 110 g,2026-01,1.0,3.1926475653728916,2.1926475653728916
13016,Carnitin 1000 Lemon-Elderberry 400 g,2026-01,1.0,1.219213757302907,0.21921375730290693
15030,High Energy Apricot-Vanilla 30 x 45 g,2026-01,1.0,4.7764318207000285,3.7764318207000285
17501,Carnitin 1000 Peach 30 x 25 ml,2026-01,1.0,6.763965191522658,5.763965191522658
17521,Caffeine Caps 90 Caps,2026-01,1.0,1.9699533987809394,0.9699533987809394
18121,Recovery Drink Strawberry-Banana 1200 g,2026-01,1.0,3.860102892383497,2.860102892383497
44052,Pre-Workout Booster Apple-Raspberry 256 g,2026-01,1.0,1.7400071219798372,0.7400071219798372
44072,Nitroflow Performance 10 x 7 g,2026-01,1.0,5.41926754238644,4.41926754238644
4500,Carbo Loader Citrus-Orange 1200 g,2026-01,1.0,2.489218236764417,1.4892182367644171
7161,Clear Iso Whey Orange-Yuzu 450gr,2026-01,1.0,2.4904460223388103,1.4904460223388103
8118,Isotonic Fruitmix 1000 g,2026-01,1.0,2.0178299990762802,1.0178299990762802
8153,Isotonic Citrus 1000 g,2026-01,1.0,0.7185916223400253,-0.28140837765997473
8202,Competition Orange 1000 g,2026-01,1.0,6.218897016656102,5.218897016656102
8207,Competition Cool Mint 1000 g,2026-01,1.0,6.497339371813941,5.497339371813941
1015,Electrolytes Fruitmix 10 Tabs,2026-01,0.0,1.5562189559000277,
10752,Crunchy Protein Peanut-Caramel 12 x 50 g,2026-01,0.0,1.5329102230326637,
10755,Protein Crunchy Cookies Cream 15 x 50 g,2026-01,0.0,0.6211207113211533,
10757,Protein Crunchy Strawberry 15 x 50 g,2026-01,0.0,1.3440732638793174,
12132,Electrolytes Lemon 12 x 10 Tabs,2026-01,0.0,0.9809756671536103,
1295,Activator 200 Cola-Lemon UNIDAD 25ml,2026-01,0.0,0.8577026070995155,
1297,High Energy Banana 45 g,2026-01,0.0,0.6211207113211533,
1298,High Energy Berry 45 g,2026-01,0.0,0.6211207113211533,
1299,Liquid Energy BCAA Strawberry Banana 70 g,2026-01,0.0,0.7035071787334259,
13014,Carnitin 1000 Red Orange 400 g,2026-01,0.0,1.8949397093257339,
1302,Power Gums Sour 75 g UNIDAD,2026-01,0.0,0.6211207113211533,
1303,Power Gums Fruitmix 75 g UNIDAD,2026-01,0.0,0.6211207113211533,
1306,Carbo Fuel Blackcurrant 10 x 83g,2026-01,0.0,1.736988960498783,
1309,Sport Biotics 90 caps,2026-01,0.0,1.5742681599934845,
14210,Oat Pack Macadamia & Chufas 30 x 60 g,2026-01,0.0,0.650022171884431,
14218,Oat Pack Creamy Caramel 25 x 50 g,2026-01,0.0,3.1163025868043275,
15032,High Energy Berry 30 x 45 g,2026-01,0.0,6.190221745810812,
15041,Energy Balls Blueberry 18 x 45 g,2026-01,0.0,1.2602776392453943,
15043,Energy Balls Mango 18 x 45 g,2026-01,0.0,1.4639514552203634,
15045,Energy Balls Salted Caramel 18 x 45 g,2026-01,0.0,1.7803217767961124,
17115,Liquid Energy Ultra 40 x 25 g,2026-01,0.0,0.6480877385150612,
17143,Liquid Energy Salty 40 x 35 g,2026-01,0.0,3.5958423838793068,
17323,Liquid Energy Plus Cola-Lemon 20 x 70 g,2026-01,0.0,1.2778249157516628,
17505,Mental Focus Grape-Cherry 5 x 25 ml,2026-01,0.0,0.6211207113211533,
17508,Activator 200 Cola-Lemon 30 x 25 ml,2026-01,0.0,4.85093195446595,
18100,Recovery Drink Strawberry-Banana 6 x 60,2026-01,0.0,0.6211207113211533,
21008,Soft Flask 500ml,2026-01,0.0,0.6727543941106258,
21010,Wave Shaker 600ml,2026-01,0.0,0.9718723904766138,
25002,Sponser Cap white with net,2026-01,0.0,0.6454278641500057,
26004,Bottle transparent/red 500 ml,2026-01,0.0,3.353317935576628,
26005,Bottle pink/silver 500 ml,2026-01,0.0,4.831352663092251,
26006,Bottle silver/black 500 ml,2026-01,0.0,4.880767904787347,
26007,Bottle red/silver 500 ml,2026-01,0.0,1.1911192180116286,
26008,Bottle blue metallic/silver 500 ml,2026-01,0.0,2.100098396528508,
26009,Bottle black/silver 500 ml,2026-01,0.0,7.334129809689325,
26010,Bottle pink transparent/silver 500 ml,2026-01,0.0,0.89624863255012,
26100,Bottle transparent/red 1000 ml,2026-01,0.0,2.349420818263059,
26104,Bottle white/red 1000 ml,2026-01,0.0,1.9181013018904607,
26107,Replacement Cap Bottles 500ml / 750ml,2026-01,0.0,1.6891692564025351,
26111,Bottle blue metallic/silver 750 ml,2026-01,0.0,0.6573116190835312,
26117,Bottle orange/silver 750 ml,2026-01,0.0,0.6727543941106258,
26121,Bottle red/silver 750 ml,2026-01,0.0,1.3412353996251818,
26123,Bottle silver/black 750 ml,2026-01,0.0,2.475603985281588,
26124,Bottle black/silver 750 ml,2026-01,0.0,1.4844477506982117,
26127,Bottle transparent/red 750 ml,2026-01,0.0,1.485212483489858,
26141,Bottle cyan blue/orange 750 ml,2026-01,0.0,0.6355590468889378,
26142,Bottle white/gold 750 ml,2026-01,0.0,1.0237315427000706,
26151,Bottle transparent / Hockey Cap 1000 ml,2026-01,0.0,0.8413017366903954,
2721,Cereal Energy Bar Strawberry 20 x 40 g,2026-01,0.0,2.6501011258127307,
3525,Recovery Shake Banana 900 g,2026-01,0.0,1.035546221347678,
3527,Recovery Shake Vanilla 900 g,2026-01,0.0,1.800288128677567,
4004,Maltodextrin 100 Pure 900 g,2026-01,0.0,3.4379335568141434,
44017,Whey Isolate 94 Strawberry 1500 g,2026-01,0.0,0.7335629128678511,
44018,Whey Isolate 94 Vanilla 1500 g,2026-01,0.0,0.7335629128678511,
44019,Whey Isolate 94 Chocolate 1500 g,2026-01,0.0,0.6480877385150612,
44031,Mass Gainer Vanilla 1200 g,2026-01,0.0,0.5985499921878104,
44033,Mass Gainer Chocolate 1200 g,2026-01,0.0,0.8076800781234529,
44056,HMB & Creatine Synergy Pure 320 g,2026-01,0.0,0.6766397361171954,
44060,Protein 50 Chocolate 20 x 70 g,2026-01,0.0,0.7595609262175432,
44071,Red Beet Vinitrox 4 x 60 ml,2026-01,0.0,6.556846123274992,
45002,Basic Minerals Citrus 400 g,2026-01,0.0,0.7335629128678511,
45005,Relax & Recover Orange-Peach 120g,2026-01,0.0,4.805512582591523,
45006,Daily Greens 90 Caps,2026-01,0.0,4.0230867305003555,
4502,Carbo Loader Citrus-Orange 15 x 75 g,2026-01,0.0,2.7596765618370855,
45117,Protein Low Carb Choco Brownie 25 x 50 g,2026-01,0.0,2.0053098995779295,
45120,Protein Low Carb Mocca White Choco 25 x 50 g,2026-01,0.0,0.7595609262175432,
45212,Omega-3 Plus Citrus 150 ml,2026-01,0.0,1.4312077053876628,
45215,MCT Oil Neutral 500 ml,2026-01,0.0,1.664464874843316,
4703,Long Energy Citrus 20 x 60 g,2026-01,0.0,1.468500697748502,
4708,Long Energy Citrus 700 g,2026-01,0.0,0.6920816123567177,
4710,Long Energy Fruit Mix 700 g,2026-01,0.0,0.7689742080756209,
6210,L-Glutamine 350 g,2026-01,0.0,0.8294343574091857,
6304,BCAA Instant Cola 200 g,2026-01,0.0,0.8413017366903954,
6307,BCAA 350 Caps,2026-01,0.0,0.6355590468889378,
7151,Whey Isolate 94 Banana 1500 g,2026-01,0.0,0.6355590468889378,
7152,Whey Isolate 94 Strawberry 1500 g,2026-01,0.0,0.6355590468889378,
7153,Whey Isolate 94 Vanilla 1500 g,2026-01,0.0,0.6573116190835312,
7154,Whey Isolate 94 Chocolate 1500 g,2026-01,0.0,0.7689742080756209,
7706,Vegan Protein Neutral 480 g,2026-01,0.0,0.5826356425939332,
7707,Vegan Protein Chocolate 480 g,2026-01,0.0,0.9228837583134107,
7715,Senior Protein Orange-Yoghurt 455 g,2026-01,0.0,2.011579875697661,
7716,Senior Protein Chocolate 455 g,2026-01,0.0,0.7595609262175432,
8029,Isotonic Red Orange 20 x 52 g,2026-01,0.0,1.9918497288562018,
8050,Isotonic Red Orange 500 g,2026-01,0.0,0.6407679006801723,
8123,Isotonic Red Orange 1000 g,2026-01,0.0,1.1127303328695908,
8143,Isotonic Peach 1000 g,2026-01,0.0,2.5258021799901593,
8166,Competition Citrus 400 g,2026-01,0.0,0.6355590468889378,
8168,Competition Fruitmix 400 g,2026-01,0.0,0.6784139134445668,
8169,Competition Raspberry 400 g,2026-01,0.0,0.6940778667031553,
8170,Competition Orange 500 g,2026-01,0.0,0.6904846525663392,
8203,Competition Citrus 1000 g,2026-01,0.0,7.512228990967688,
8208,Tokyo Competition Orange 1000 g,2026-01,0.0,0.6454278641500057,
82080,Premium Plant Protein Vanille 455 g,2026-01,0.0,0.7610970612323524,
8215,Competition Raspberry 800 g,2026-01,0.0,5.938806751592883,
8222,Competition Orange 20 x 60 g,2026-01,0.0,5.080300757500383,
9302,Power Porridge Apple-Vanilla 840 g,2026-01,0.0,2.142319782243484,
12136,Electrolytes Berry 12 x 10 Tabs,2026-02,31.0,11.860314757110533,-0.6174092013835312
17507,Magnesium 375 Exotic 30 x 25 ml,2026-02,28.5,11.507628662315541,-0.5962235557082267
17504,Activator 200 Fruit Boost 30 x 25 ml,2026-02,24.5,11.509411681153138,-0.5302280946468108
20002,Creatine Monohydrate Pure 500 g,2026-02,23.0,6.80074487512106,-0.7043154402121278
8213,Competition Citrus 800 g,2026-02,22.0,6.860524821865652,-0.6881579626424703
4616,Salt Caps 120 Caps,2026-02,21.0,11.996440310677212,-0.42874093758679943
8217,Competition Cool Mint 800 g,2026-02,21.0,3.768829195796924,-0.8205319430572893
8216,Competition Fruitmix 800 g,2026-02,20.0,6.301729335267056,-0.6849135332366473
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2026-02,16.5,11.257025206519979,-0.31775604808969826
12130,Electrolytes Fruitmix 12 x 10 Tabs,2026-02,16.0,9.94776940615441,-0.37826441211534934
8210,Ultra Competition Neutral 1000 g,2026-02,14.0,6.797682606234489,-0.5144512424118222
