codigo_producto,descripcion,mes,real,pronosticado,error_pct
12138,Electrolytes Cherry 12 x 10 Tabs,2026-01,5.0,11.144333020430182,1.2288666040860363
7162,Clear Iso Whey Watermelon 450gr,2026-01,5.0,2.1829429348870844,-0.5634114130225831
8213,Competition Citrus 800 g,2026-01,5.0,4.437845600392735,-0.11243087992145302
8225,Carbo Fuel Blackcurrant 1000 g,2026-01,5.0,2.1637413813213895,-0.5672517237357221
10750,Crunchy Protein Raspberry 12 x 50 g,2026-01,4.0,1.5706861407256298,-0.6073284648185926
1307,Carbo Hydrogel Neutral 20 x 60 g,2026-01,4.0,4.084311170755043,0.021077792688760644
1308,Carbo Hydrogel Mint 20 x 60g,2026-01,4.0,3.657488944605629,-0.08562776384859272
17704,Power Gums Cola 20 x 75 g,2026-01,4.0,2.575830814192252,-0.35604229645193697
17706,Power Gums Sour 20 x 75 g,2026-01,4.0,2.813104108837049,-0.2967239727907377
18101,Recovery Drink Strawberry-Banana 20 x 60 g,2026-01,4.0,3.337263595187641,-0.16568410120308974
44022,Amino 12500 Cherry 30 x 25 ml,2026-01,4.0,12.660620424897054,2.1651551062242635
45203,Immunoguard Blackcurrant 10 x 4 g,2026-01,4.0,3.292753626683757,-0.1768115933290607
45207,Glucosamin Chondroitin 180 Tabs,2026-01,4.0,2.58399766854688,-0.35400058286327996
4614,Lactat Buffer Lemon 600 g,2026-01,4.0,0.6767646224601025,-0.8308088443849744
8210,Ultra Competition Neutral 1000 g,2026-01,4.0,5.180265077263409,0.29506626931585234
15026,High Energy Salty + Nuts 30 x 45 g,2026-01,3.0,4.335972756099425,0.4453242520331416
17700,Power Gums Fruitmix 20 x 75 g,2026-01,3.0,3.20718526121649,0.06906175373883006
2621,Cereal Energy Plus Cranberry 15 x 40 g,2026-01,3.0,1.9261415782029454,-0.35795280726568485
45003,Mental Focus Herbs Berries 150 gr,2026-01,3.0,1.0926295714745955,-0.6357901428418015
4620,Muscle Relax 4 x 30 ml,2026-01,3.0,18.36527313457867,5.1217577115262225
4706,Long Energy Fruitmix 1200 g,2026-01,3.0,1.9181330010424045,-0.36062233298586516
8216,Competition Fruitmix 800 g,2026-01,3.0,3.4405791201615146,0.14685970672050486
17114,Liquid Energy Plus 40 x 35 g,2026-01,2.5,2.2947308645880202,-0.0821076541647919
12100,Magnesium Plus Fruitmix 20 x 6.5 g,2026-01,2.0,3.324427574435678,0.6622137872178391
45225,Lactoferrin 90 Caps,2026-01,2.0,2.4588499777578816,0.2294249888789408
4700,Long Energy Berry 1000 g,2026-01,2.0,1.7479709137578145,-0.12601454312109273
7160,Clear Iso Whey Blueberry 450 gr,2026-01,2.0,1.5522759174884868,-0.2238620412557566
8154,Isotonic Ice Tea 1000 g,2026-01,2.0,1.6054372077771342,-0.19728139611143292
8205,Competition Raspberry 1000 g,2026-01,2.0,13.213454916654586,5.606727458327293
8217,Competition Cool Mint 800 g,2026-01,2.0,2.6222552092369313,0.31112760461846567
12121,Low Carb Burner Wild Berries 20 x 6g,2026-01,1.0,1.5960129162313121,0.5960129162313121
12125,Lipox Burner Raspberry 110 g,2026-01,1.0,2.027131952474539,1.027131952474539
13016,Carnitin 1000 Lemon-Elderberry 400 g,2026-01,1.0,0.7927603405448603,-0.20723965945513967
15030,High Energy Apricot-Vanilla 30 x 45 g,2026-01,1.0,4.439689858362411,3.439689858362411
17501,Carnitin 1000 Peach 30 x 25 ml,2026-01,1.0,4.014908578360247,3.014908578360247
17521,Caffeine Caps 90 Caps,2026-01,1.0,1.5028694399200908,0.5028694399200908
18121,Recovery Drink Strawberry-Banana 1200 g,2026-01,1.0,2.4651039866544844,1.4651039866544844
44052,Pre-Workout Booster Apple-Raspberry 256 g,2026-01,1.0,0.8089086286924918,-0.1910913713075082
44072,Nitroflow Performance 10 x 7 g,2026-01,1.0,4.121283947113794,3.1212839471137936
4500,Carbo Loader Citrus-Orange 1200 g,2026-01,1.0,2.075176393769185,1.0751763937691852
7161,Clear Iso Whey Orange-Yuzu 450gr,2026-01,1.0,2.092740017240167,1.0927400172401671
8118,Isotonic Fruitmix 1000 g,2026-01,1.0,1.0589825891680653,0.058982589168065314
8153,Isotonic Citrus 1000 g,2026-01,1.0,0.4708445467887622,-0.5291554532112378
8202,Competition Orange 1000 g,2026-01,1.0,4.799826048076245,3.7998260480762447
8207,Competition Cool Mint 1000 g,2026-01,1.0,4.748256932842682,3.748256932842682
1015,Electrolytes Fruitmix 10 Tabs,2026-01,0.0,0.9423497943879455,
10752,Crunchy Protein Peanut-Caramel 12 x 50 g,2026-01,0.0,0.7069486256594536,
10755,Protein Crunchy Cookies Cream 15 x 50 g,2026-01,0.0,0.5109551437864194,
10757,Protein Crunchy Strawberry 15 x 50 g,2026-01,0.0,0.7786642709189547,
12132,Electrolytes Lemon 12 x 10 Tabs,2026-01,0.0,0.60878468356626,
1295,Activator 200 Cola-Lemon UNIDAD 25ml,2026-01,0.0,0.5002934506413578,
1297,High Energy Banana 45 g,2026-01,0.0,0.4672840560672089,
1298,High Energy Berry 45 g,2026-01,0.0,0.4672840560672089,
1299,Liquid Energy BCAA Strawberry Banana 70 g,2026-01,0.0,0.5199413564634773,
13014,Carnitin 1000 Red Orange 400 g,2026-01,0.0,1.0149983089938268,
1302,Power Gums Sour 75 g UNIDAD,2026-01,0.0,0.4672840560672089,
1303,Power Gums Fruitmix 75 g UNIDAD,2026-01,0.0,0.4672840560672089,
1306,Carbo Fuel Blackcurrant 10 x 83g,2026-01,0.0,1.4916143632997116,
1309,Sport Biotics 90 caps,2026-01,0.0,1.0934111360052732,
14210,Oat Pack Macadamia & Chufas 30 x 60 g,2026-01,0.0,0.4672840560672089,
14218,Oat Pack Creamy Caramel 25 x 50 g,2026-01,0.0,3.182219303000504,
15032,High Energy Berry 30 x 45 g,2026-01,0.0,3.7784640290398315,
15041,Energy Balls Blueberry 18 x 45 g,2026-01,0.0,1.6594916084524634,
15043,Energy Balls Mango 18 x 45 g,2026-01,0.0,1.6614692155202009,
15045,Energy Balls Salted Caramel 18 x 45 g,2026-01,0.0,1.0231759941254384,
17115,Liquid Energy Ultra 40 x 25 g,2026-01,0.0,0.4672840560672089,
17143,Liquid Energy Salty 40 x 35 g,2026-01,0.0,0.9066708037130856,
17323,Liquid Energy Plus Cola-Lemon 20 x 70 g,2026-01,0.0,0.640124450278274,
17505,Mental Focus Grape-Cherry 5 x 25 ml,2026-01,0.0,0.4672840560672089,
17508,Activator 200 Cola-Lemon 30 x 25 ml,2026-01,0.0,1.0220271538106034,
18100,Recovery Drink Strawberry-Banana 6 x 60,2026-01,0.0,0.4672840560672089,
21008,Soft Flask 500ml,2026-01,0.0,0.5170000726070498,
21010,Wave Shaker 600ml,2026-01,0.0,0.6316496821397584,
25002,Sponser Cap white with net,2026-01,0.0,0.4672840560672089,
26004,Bottle transparent/red 500 ml,2026-01,0.0,3.710798013253431,
26005,Bottle pink/silver 500 ml,2026-01,0.0,2.3698580740024298,
26006,Bottle silver/black 500 ml,2026-01,0.0,3.327045959803358,
26007,Bottle red/silver 500 ml,2026-01,0.0,0.6777339568808305,
26008,Bottle blue metallic/silver 500 ml,2026-01,0.0,2.1657628650176606,
26009,Bottle black/silver 500 ml,2026-01,0.0,6.733244023044504,
26010,Bottle pink transparent/silver 500 ml,2026-01,0.0,0.535425181216256,
26100,Bottle transparent/red 1000 ml,2026-01,0.0,1.9837186238009519,
26104,Bottle white/red 1000 ml,2026-01,0.0,1.772074185067652,
26107,Replacement Cap Bottles 500ml / 750ml,2026-01,0.0,0.5584558598475345,
26111,Bottle blue metallic/silver 750 ml,2026-01,0.0,0.5240145553105929,
26117,Bottle orange/silver 750 ml,2026-01,0.0,0.4993704095777124,
26121,Bottle red/silver 750 ml,2026-01,0.0,1.01171079986974,
26123,Bottle silver/black 750 ml,2026-01,0.0,2.6617168016901824,
26124,Bottle black/silver 750 ml,2026-01,0.0,1.8560087060790276,
26127,Bottle transparent/red 750 ml,2026-01,0.0,2.637621157989005,
26141,Bottle cyan blue/orange 750 ml,2026-01,0.0,0.4672840560672089,
26142,Bottle white/gold 750 ml,2026-01,0.0,0.5367359308529133,
26151,Bottle transparent / Hockey Cap 1000 ml,2026-01,0.0,0.5884141516375548,
2721,Cereal Energy Bar Strawberry 20 x 40 g,2026-01,0.0,2.1220364441598765,
3525,Recovery Shake Banana 900 g,2026-01,0.0,0.6802817237857265,
3527,Recovery Shake Vanilla 900 g,2026-01,0.0,0.7501923689625255,
4004,Maltodextrin 100 Pure 900 g,2026-01,0.0,3.2685352067590077,
44017,Whey Isolate 94 Strawberry 1500 g,2026-01,0.0,0.5577029423054846,
44018,Whey Isolate 94 Vanilla 1500 g,2026-01,0.0,0.5316640060434665,
44019,Whey Isolate 94 Chocolate 1500 g,2026-01,0.0,0.4672840560672089,
44031,Mass Gainer Vanilla 1200 g,2026-01,0.0,0.4672840560672089,
44033,Mass Gainer Chocolate 1200 g,2026-01,0.0,0.6710983110215937,
44056,HMB & Creatine Synergy Pure 320 g,2026-01,0.0,0.5596354848137716,
44060,Protein 50 Chocolate 20 x 70 g,2026-01,0.0,0.620131315373857,
44071,Red Beet Vinitrox 4 x 60 ml,2026-01,0.0,3.300316445634377,
45002,Basic Minerals Citrus 400 g,2026-01,0.0,0.5438901591186325,
45005,Relax & Recover Orange-Peach 120g,2026-01,0.0,2.363781449720381,
45006,Daily Greens 90 Caps,2026-01,0.0,3.3940421345570964,
4502,Carbo Loader Citrus-Orange 15 x 75 g,2026-01,0.0,2.3554753442699434,
45117,Protein Low Carb Choco Brownie 25 x 50 g,2026-01,0.0,1.5838673048659115,
45120,Protein Low Carb Mocca White Choco 25 x 50 g,2026-01,0.0,0.620131315373857,
45212,Omega-3 Plus Citrus 150 ml,2026-01,0.0,0.8937720521689013,
45215,MCT Oil Neutral 500 ml,2026-01,0.0,0.6714144416079435,
4703,Long Energy Citrus 20 x 60 g,2026-01,0.0,0.782271608546506,
4708,Long Energy Citrus 700 g,2026-01,0.0,0.5533016023998468,
4710,Long Energy Fruit Mix 700 g,2026-01,0.0,0.6339221203103195,
6210,L-Glutamine 350 g,2026-01,0.0,0.5296909206880215,
6304,BCAA Instant Cola 200 g,2026-01,0.0,0.6163047821510875,
6307,BCAA 350 Caps,2026-01,0.0,0.4672840560672089,
7151,Whey Isolate 94 Banana 1500 g,2026-01,0.0,0.4672840560672089,
7152,Whey Isolate 94 Strawberry 1500 g,2026-01,0.0,0.5651579151106869,
7153,Whey Isolate 94 Vanilla 1500 g,2026-01,0.0,0.5669219452520707,
7154,Whey Isolate 94 Chocolate 1500 g,2026-01,0.0,0.656555276786602,
7706,Vegan Protein Neutral 480 g,2026-01,0.0,0.4672840560672089,
7707,Vegan Protein Chocolate 480 g,2026-01,0.0,0.5140304591657212,
7715,Senior Protein Orange-Yoghurt 455 g,2026-01,0.0,1.6453992241946402,
7716,Senior Protein Chocolate 455 g,2026-01,0.0,0.6137801246639377,
8029,Isotonic Red Orange 20 x 52 g,2026-01,0.0,1.4866560971093106,
8050,Isotonic Red Orange 500 g,2026-01,0.0,0.5168779211823585,
8123,Isotonic Red Orange 1000 g,2026-01,0.0,0.6117406157696467,
8143,Isotonic Peach 1000 g,2026-01,0.0,2.0775005824924686,
8166,Competition Citrus 400 g,2026-01,0.0,0.4672840560672089,
8168,Competition Fruitmix 400 g,2026-01,0.0,0.622815395663886,
8169,Competition Raspberry 400 g,2026-01,0.0,0.5923937659679525,
8170,Competition Orange 500 g,2026-01,0.0,0.5816893207682401,
8203,Competition Citrus 1000 g,2026-01,0.0,3.2285488737666403,
8208,Tokyo Competition Orange 1000 g,2026-01,0.0,0.4672840560672089,
82080,Premium Plant Protein Vanille 455 g,2026-01,0.0,0.5884141516375548,
8215,Competition Raspberry 800 g,2026-01,0.0,2.9470682131850277,
8222,Competition Orange 20 x 60 g,2026-01,0.0,3.6589878259670927,
9302,Power Porridge Apple-Vanilla 840 g,2026-01,0.0,1.1297241162795262,
12136,Electrolytes Berry 12 x 10 Tabs,2026-02,31.0,14.235640700012082,-0.540785783870578
17507,Magnesium 375 Exotic 30 x 25 ml,2026-02,28.5,14.263199124090919,-0.4995368728389151
17504,Activator 200 Fruit Boost 30 x 25 ml,2026-02,24.5,14.040002006083512,-0.4269386936292444
20002,Creatine Monohydrate Pure 500 g,2026-02,23.0,6.655756941067394,-0.7106192634318524
8213,Competition Citrus 800 g,2026-02,22.0,3.969596239891305,-0.8195638072776679
4616,Salt Caps 120 Caps,2026-02,21.0,15.197579178477282,-0.27630575340584373
8217,Competition Cool Mint 800 g,2026-02,21.0,2.813330588274527,-0.866031876748832
8216,Competition Fruitmix 800 g,2026-02,20.0,4.588449286153326,-0.7705775356923337
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2026-02,16.5,13.983561999816601,-0.15251139395050903
12130,Electrolytes Fruitmix 12 x 10 Tabs,2026-02,16.0,10.63292202009501,-0.33544237374406183
8210,Ultra Competition Neutral 1000 g,2026-02,14.0,5.251303892881708,-0.6249068647941637
