codigo_producto,descripcion,mes,real,pronosticado,error_pct
26142,Bottle white/gold 750 ml,2025-12,0.0,0.050051441916754244,
26151,Bottle transparent / Hockey Cap 1000 ml,2025-12,0.0,0.04543618958518274,
2621,Cereal Energy Plus Cranberry 15 x 40 g,2025-12,0.0,0.17780129660141536,
2721,Cereal Energy Bar Strawberry 20 x 40 g,2025-12,0.0,0.27238868117307796,
3525,Recovery Shake Banana 900 g,2025-12,0.0,0.05994162004018261,
3527,Recovery Shake Vanilla 900 g,2025-12,0.0,0.09130629474770416,
4004,Maltodextrin 100 Pure 900 g,2025-12,0.0,0.2335432319545825,
44017,Whey Isolate 94 Strawberry 1500 g,2025-12,0.0,0.042160388355809854,
44018,Whey Isolate 94 Vanilla 1500 g,2025-12,0.0,0.04074135410053928,
44019,Whey Isolate 94 Chocolate 1500 g,2025-12,0.0,0.03652524358450606,
44022,Amino 12500 Cherry 30 x 25 ml,2025-12,0.0,0.7763268642075887,
44031,Mass Gainer Vanilla 1200 g,2025-12,0.0,0.03528647916460145,
44033,Mass Gainer Chocolate 1200 g,2025-12,0.0,0.044746669093362605,
44056,HMB & Creatine Synergy Pure 320 g,2025-12,0.0,0.043146745973859243,
44060,Protein 50 Chocolate 20 x 70 g,2025-12,0.0,0.042160388355809854,
44071,Red Beet Vinitrox 4 x 60 ml,2025-12,0.0,0.21277815504681874,
44072,Nitroflow Performance 10 x 7 g,2025-12,0.0,0.2709446398869908,
4500,Carbo Loader Citrus-Orange 1200 g,2025-12,0.0,0.26630118092140387,
45002,Basic Minerals Citrus 400 g,2025-12,0.0,0.042160388355809854,
45005,Relax & Recover Orange-Peach 120g,2025-12,0.0,0.19008785553874064,
45006,Daily Greens 90 Caps,2025-12,0.0,0.3944201884702788,
4502,Carbo Loader Citrus-Orange 15 x 75 g,2025-12,0.0,0.2880066254646634,
45117,Protein Low Carb Choco Brownie 25 x 50 g,2025-12,0.0,0.15548498939006855,
45120,Protein Low Carb Mocca White Choco 25 x 50 g,2025-12,0.0,0.042160388355809854,
45207,Glucosamin Chondroitin 180 Tabs,2025-12,0.0,0.3572682317539948,
45212,Omega-3 Plus Citrus 150 ml,2025-12,0.0,0.11068815442978014,
45215,MCT Oil Neutral 500 ml,2025-12,0.0,0.07478886684108305,
45225,Lactoferrin 90 Caps,2025-12,0.0,0.32897037862045453,
4614,Lactat Buffer Lemon 600 g,2025-12,0.0,0.11382626001441865,
4620,Muscle Relax 4 x 30 ml,2025-12,0.0,1.1198689518463267,
4700,Long Energy Berry 1000 g,2025-12,0.0,0.23481681346629238,
4703,Long Energy Citrus 20 x 60 g,2025-12,0.0,0.12025536622894804,
4706,Long Energy Fruitmix 1200 g,2025-12,0.0,0.22037381251881422,
4708,Long Energy Citrus 700 g,2025-12,0.0,0.03663905580871111,
4710,Long Energy Fruit Mix 700 g,2025-12,0.0,0.042980197198929024,
6153,Beta Alanine 140 Tabs,2025-12,0.0,0.2694933957801663,
6304,BCAA Instant Cola 200 g,2025-12,0.0,0.04543618958518274,
6307,BCAA 350 Caps,2025-12,0.0,0.03530761163330058,
7151,Whey Isolate 94 Banana 1500 g,2025-12,0.0,0.03502559949375664,
7152,Whey Isolate 94 Strawberry 1500 g,2025-12,0.0,0.03578354998081582,
7153,Whey Isolate 94 Vanilla 1500 g,2025-12,0.0,0.03502559949375664,
7154,Whey Isolate 94 Chocolate 1500 g,2025-12,0.0,0.042160388355809854,
7160,Clear Iso Whey Blueberry 450 gr,2025-12,0.0,0.2281198613090032,
7161,Clear Iso Whey Orange-Yuzu 450gr,2025-12,0.0,0.2586229557313829,
7162,Clear Iso Whey Watermelon 450gr,2025-12,0.0,0.3289025380903021,
7706,Vegan Protein Neutral 480 g,2025-12,0.0,0.0325590151454551,
7707,Vegan Protein Chocolate 480 g,2025-12,0.0,0.047102166404941144,
7715,Senior Protein Orange-Yoghurt 455 g,2025-12,0.0,0.21785380789049918,
7716,Senior Protein Chocolate 455 g,2025-12,0.0,0.042160388355809854,
8029,Isotonic Red Orange 20 x 52 g,2025-12,0.0,0.14318573289221304,
8050,Isotonic Red Orange 500 g,2025-12,0.0,0.03502559949375664,
8118,Isotonic Fruitmix 1000 g,2025-12,0.0,0.18285039899263472,
8123,Isotonic Red Orange 1000 g,2025-12,0.0,0.07620342729377602,
8143,Isotonic Peach 1000 g,2025-12,0.0,0.17459512547536588,
8153,Isotonic Citrus 1000 g,2025-12,0.0,0.043146745973859243,
8154,Isotonic Ice Tea 1000 g,2025-12,0.0,0.12313814497517635,
8166,Competition Citrus 400 g,2025-12,0.0,0.03502559949375664,
8168,Competition Fruitmix 400 g,2025-12,0.0,0.03650784685772202,
8169,Competition Raspberry 400 g,2025-12,0.0,0.03642774203639439,
8170,Competition Orange 500 g,2025-12,0.0,0.03721452233225924,
8202,Competition Orange 1000 g,2025-12,0.0,0.47374777988741656,
8203,Competition Citrus 1000 g,2025-12,0.0,0.1834867804524608,
8205,Competition Raspberry 1000 g,2025-12,0.0,0.6894159540311744,
8206,Competition Fruitmix 1000 g,2025-12,0.0,0.5919647451256791,
8207,Competition Cool Mint 1000 g,2025-12,0.0,0.45917308710548854,
8208,Tokyo Competition Orange 1000 g,2025-12,0.0,0.03652524358450606,
82080,Premium Plant Protein Vanille 455 g,2025-12,0.0,0.0564729800588845,
8210,Ultra Competition Neutral 1000 g,2025-12,0.0,0.4286020836314518,
8215,Competition Raspberry 800 g,2025-12,0.0,0.2170534761100375,
8217,Competition Cool Mint 800 g,2025-12,0.0,0.37123681932316754,
8222,Competition Orange 20 x 60 g,2025-12,0.0,0.39582587572291883,
8225,Carbo Fuel Blackcurrant 1000 g,2025-12,0.0,0.2704005515136331,
9302,Power Porridge Apple-Vanilla 840 g,2025-12,0.0,0.16244706982849844,
17322,Liquid Energy Plus 18 x 70 g,2026-01,17.0,10.874800936007093,-0.3603058272937004
12136,Electrolytes Berry 12 x 10 Tabs,2026-01,16.0,13.040701075150519,-0.18495618280309256
4616,Salt Caps 120 Caps,2026-01,16.0,13.775815987061756,-0.13901150080864022
17504,Activator 200 Fruit Boost 30 x 25 ml,2026-01,15.5,11.977677346052399,-0.2272466228353291
12130,Electrolytes Fruitmix 12 x 10 Tabs,2026-01,14.0,10.162015366723505,-0.2741417595197496
8212,Competition Orange 800 g,2026-01,13.0,5.625510900325609,-0.5672683922826455
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2026-01,12.5,12.72867492594644,0.018293994075715147
8206,Competition Fruitmix 1000 g,2026-01,12.0,6.934944777501059,-0.4220879352082451
20002,Creatine Monohydrate Pure 500 g,2026-01,10.0,8.073394896313692,-0.1926605103686308
26020,Pro bottle 500 ml white/red,2026-01,10.0,1.499483966362282,-0.8500516033637717
26093,Pro bottle 750 ml white/red,2026-01,10.0,0.9611957905156586,-0.9038804209484341
26101,Bottle white/red 750 ml,2026-01,9.0,6.122697904932762,-0.3197002327852487
15034,High Energy Banana 30 x 45 g,2026-01,8.0,6.254056550885339,-0.21824293113933257
12134,Electrolytes Red Orange 12 x 10 Tabs,2026-01,7.0,8.640448952304846,0.23434985032926367
17222,Liquid Energy Pure 18 x 70 g,2026-01,7.0,7.873685971901396,0.12481228170019941
26001,Bottle white/red 500 ml,2026-01,7.0,13.295682095512555,0.8993831565017937
17507,Magnesium 375 Exotic 30 x 25 ml,2026-01,6.0,12.198731178612517,1.0331218631020862
6153,Beta Alanine 140 Tabs,2026-01,6.0,3.32756479636404,-0.44540586727266
12138,Electrolytes Cherry 12 x 10 Tabs,2026-01,5.0,11.446026215403421,1.2892052430806842
7162,Clear Iso Whey Watermelon 450gr,2026-01,5.0,3.8011586656801652,-0.23976826686396696
8213,Competition Citrus 800 g,2026-01,5.0,7.827399934932107,0.5654799869864213
8225,Carbo Fuel Blackcurrant 1000 g,2026-01,5.0,3.0391074810872993,-0.39217850378254016
10750,Crunchy Protein Raspberry 12 x 50 g,2026-01,4.0,1.6331075075298707,-0.5917231231175324
1307,Carbo Hydrogel Neutral 20 x 60 g,2026-01,4.0,4.443345638358712,0.11083640958967811
1308,Carbo Hydrogel Mint 20 x 60g,2026-01,4.0,3.908968588686665,-0.022757852828333758
17704,Power Gums Cola 20 x 75 g,2026-01,4.0,3.2886543371359624,-0.1778364157160094
17706,Power Gums Sour 20 x 75 g,2026-01,4.0,3.8080266139239587,-0.04799334651901033
18101,Recovery Drink Strawberry-Banana 20 x 60 g,2026-01,4.0,5.248856340119913,0.31221408502997816
44022,Amino 12500 Cherry 30 x 25 ml,2026-01,4.0,8.636920544024278,1.1592301360060695
45203,Immunoguard Blackcurrant 10 x 4 g,2026-01,4.0,4.118278896140767,0.029569724035191758
45207,Glucosamin Chondroitin 180 Tabs,2026-01,4.0,4.137000392874113,0.03425009821852831
4614,Lactat Buffer Lemon 600 g,2026-01,4.0,1.807296494079356,-0.548175876480161
8210,Ultra Competition Neutral 1000 g,2026-01,4.0,7.581521699597068,0.895380424899267
15026,High Energy Salty + Nuts 30 x 45 g,2026-01,3.0,5.871056821937636,0.9570189406458786
17700,Power Gums Fruitmix 20 x 75 g,2026-01,3.0,3.905969755980849,0.30198991866028296
2621,Cereal Energy Plus Cranberry 15 x 40 g,2026-01,3.0,2.7247525979895473,-0.09174913400348424
45003,Mental Focus Herbs Berries 150 gr,2026-01,3.0,2.3314986096371544,-0.2228337967876152
4620,Muscle Relax 4 x 30 ml,2026-01,3.0,12.316332453512548,3.105444151170849
4706,Long Energy Fruitmix 1200 g,2026-01,3.0,2.7190705742969152,-0.09364314190102825
8216,Competition Fruitmix 800 g,2026-01,3.0,7.789544953150122,1.596514984383374
17114,Liquid Energy Plus 40 x 35 g,2026-01,2.5,3.114369651394764,0.24574786055790554
12100,Magnesium Plus Fruitmix 20 x 6.5 g,2026-01,2.0,4.903874414875681,1.4519372074378407
45225,Lactoferrin 90 Caps,2026-01,2.0,3.7238639279619736,0.8619319639809868
4700,Long Energy Berry 1000 g,2026-01,2.0,2.7596609125781595,0.37983045628907974
7160,Clear Iso Whey Blueberry 450 gr,2026-01,2.0,3.449400857665777,0.7247004288328884
8154,Isotonic Ice Tea 1000 g,2026-01,2.0,2.168731310342257,0.08436565517112848
8205,Competition Raspberry 1000 g,2026-01,2.0,10.28699219443947,4.143496097219735
8217,Competition Cool Mint 800 g,2026-01,2.0,4.105676830057766,1.0528384150288832
12121,Low Carb Burner Wild Berries 20 x 6g,2026-01,1.0,2.3485437431880776,1.3485437431880776
12125,Lipox Burner Raspberry 110 g,2026-01,1.0,3.1552926427227574,2.1552926427227574
13016,Carnitin 1000 Lemon-Elderberry 400 g,2026-01,1.0,1.4150866315578978,0.4150866315578978
15030,High Energy Apricot-Vanilla 30 x 45 g,2026-01,1.0,4.577263703732241,3.577263703732241
17501,Carnitin 1000 Peach 30 x 25 ml,2026-01,1.0,6.217651815628071,5.217651815628071
17521,Caffeine Caps 90 Caps,2026-01,1.0,2.1468264944728164,1.1468264944728164
18121,Recovery Drink Strawberry-Banana 1200 g,2026-01,1.0,4.278917471991786,3.278917471991786
44052,Pre-Workout Booster Apple-Raspberry 256 g,2026-01,1.0,2.0069105932693567,1.0069105932693567
44072,Nitroflow Performance 10 x 7 g,2026-01,1.0,5.5575479778716925,4.5575479778716925
4500,Carbo Loader Citrus-Orange 1200 g,2026-01,1.0,2.7855925387303495,1.7855925387303495
7161,Clear Iso Whey Orange-Yuzu 450gr,2026-01,1.0,3.0599061927530844,2.0599061927530844
8118,Isotonic Fruitmix 1000 g,2026-01,1.0,2.3751346844049728,1.3751346844049728
8153,Isotonic Citrus 1000 g,2026-01,1.0,0.6750824468912219,-0.3249175531087781
8202,Competition Orange 1000 g,2026-01,1.0,6.613367775818106,5.613367775818106
8207,Competition Cool Mint 1000 g,2026-01,1.0,5.95857077259389,4.95857077259389
1015,Electrolytes Fruitmix 10 Tabs,2026-01,0.0,1.6914577812464837,
10752,Crunchy Protein Peanut-Caramel 12 x 50 g,2026-01,0.0,1.6490751428437924,
10755,Protein Crunchy Cookies Cream 15 x 50 g,2026-01,0.0,0.5861606188662104,
10757,Protein Crunchy Strawberry 15 x 50 g,2026-01,0.0,1.4047229808801647,
12132,Electrolytes Lemon 12 x 10 Tabs,2026-01,0.0,1.055384296784275,
1295,Activator 200 Cola-Lemon UNIDAD 25ml,2026-01,0.0,0.8137792621466559,
1297,High Energy Banana 45 g,2026-01,0.0,0.5861606188662104,
1298,High Energy Berry 45 g,2026-01,0.0,0.5861606188662104,
1299,Liquid Energy BCAA Strawberry Banana 70 g,2026-01,0.0,0.6970621078877735,
13014,Carnitin 1000 Red Orange 400 g,2026-01,0.0,2.1077060301839956,
1302,Power Gums Sour 75 g UNIDAD,2026-01,0.0,0.6006975031811984,
1303,Power Gums Fruitmix 75 g UNIDAD,2026-01,0.0,0.6006975031811984,
1306,Carbo Fuel Blackcurrant 10 x 83g,2026-01,0.0,1.7534554481126547,
1309,Sport Biotics 90 caps,2026-01,0.0,1.6401545849180477,
14210,Oat Pack Macadamia & Chufas 30 x 60 g,2026-01,0.0,0.6637298497867072,
14218,Oat Pack Creamy Caramel 25 x 50 g,2026-01,0.0,3.7761249989829513,
15032,High Energy Berry 30 x 45 g,2026-01,0.0,5.208679867307866,
15041,Energy Balls Blueberry 18 x 45 g,2026-01,0.0,1.3286718125420616,
15043,Energy Balls Mango 18 x 45 g,2026-01,0.0,1.4427767842182762,
15045,Energy Balls Salted Caramel 18 x 45 g,2026-01,0.0,1.7619428294620194,
17115,Liquid Energy Ultra 40 x 25 g,2026-01,0.0,0.6472543488364106,
17143,Liquid Energy Salty 40 x 35 g,2026-01,0.0,2.3322336265276844,
17323,Liquid Energy Plus Cola-Lemon 20 x 70 g,2026-01,0.0,1.3943875853575525,
17505,Mental Focus Grape-Cherry 5 x 25 ml,2026-01,0.0,0.5861606188662104,
17508,Activator 200 Cola-Lemon 30 x 25 ml,2026-01,0.0,3.7925517886376525,
18100,Recovery Drink Strawberry-Banana 6 x 60,2026-01,0.0,0.5861606188662104,
21008,Soft Flask 500ml,2026-01,0.0,0.6504493734019453,
21010,Wave Shaker 600ml,2026-01,0.0,1.0836044077202414,
25002,Sponser Cap white with net,2026-01,0.0,0.6370430032642139,
26004,Bottle transparent/red 500 ml,2026-01,0.0,2.7255341646200892,
26005,Bottle pink/silver 500 ml,2026-01,0.0,3.459338684140672,
26006,Bottle silver/black 500 ml,2026-01,0.0,4.154257338880158,
26007,Bottle red/silver 500 ml,2026-01,0.0,1.2314917992959717,
26008,Bottle blue metallic/silver 500 ml,2026-01,0.0,2.3653518604672077,
26009,Bottle black/silver 500 ml,2026-01,0.0,6.209479525771209,
26010,Bottle pink transparent/silver 500 ml,2026-01,0.0,0.7655992300558438,
26100,Bottle transparent/red 1000 ml,2026-01,0.0,2.6035180047568467,
26104,Bottle white/red 1000 ml,2026-01,0.0,1.6036586775445643,
26107,Replacement Cap Bottles 500ml / 750ml,2026-01,0.0,1.7322738442772911,
26111,Bottle blue metallic/silver 750 ml,2026-01,0.0,0.5923554993136179,
26117,Bottle orange/silver 750 ml,2026-01,0.0,0.6504493734019453,
26121,Bottle red/silver 750 ml,2026-01,0.0,1.4962094233301524,
26123,Bottle silver/black 750 ml,2026-01,0.0,2.944558757798714,
26124,Bottle black/silver 750 ml,2026-01,0.0,1.4702211758510328,
26127,Bottle transparent/red 750 ml,2026-01,0.0,1.6060821944449977,
26141,Bottle cyan blue/orange 750 ml,2026-01,0.0,0.5861606188662104,
26142,Bottle white/gold 750 ml,2026-01,0.0,0.9339939595973394,
26151,Bottle transparent / Hockey Cap 1000 ml,2026-01,0.0,0.8137792621466559,
2721,Cereal Energy Bar Strawberry 20 x 40 g,2026-01,0.0,3.063038597518913,
3525,Recovery Shake Banana 900 g,2026-01,0.0,1.1175525876495231,
3527,Recovery Shake Vanilla 900 g,2026-01,0.0,1.6684513788728996,
4004,Maltodextrin 100 Pure 900 g,2026-01,0.0,3.45571493818359,
44017,Whey Isolate 94 Strawberry 1500 g,2026-01,0.0,0.7601703996682155,
44018,Whey Isolate 94 Vanilla 1500 g,2026-01,0.0,0.7291444300433831,
44019,Whey Isolate 94 Chocolate 1500 g,2026-01,0.0,0.6369627816303642,
44031,Mass Gainer Vanilla 1200 g,2026-01,0.0,0.6098782576863282,
44033,Mass Gainer Chocolate 1200 g,2026-01,0.0,0.783902576043825,
44056,HMB & Creatine Synergy Pure 320 g,2026-01,0.0,0.6218195273560663,
44060,Protein 50 Chocolate 20 x 70 g,2026-01,0.0,0.7601703996682155,
44071,Red Beet Vinitrox 4 x 60 ml,2026-01,0.0,5.579471494879203,
45002,Basic Minerals Citrus 400 g,2026-01,0.0,0.7601703996682155,
45005,Relax & Recover Orange-Peach 120g,2026-01,0.0,3.886502164082799,
45006,Daily Greens 90 Caps,2026-01,0.0,4.768342872013973,
4502,Carbo Loader Citrus-Orange 15 x 75 g,2026-01,0.0,3.3184234547583817,
45117,Protein Low Carb Choco Brownie 25 x 50 g,2026-01,0.0,2.0873360036638924,
45120,Protein Low Carb Mocca White Choco 25 x 50 g,2026-01,0.0,0.7601703996682155,
45212,Omega-3 Plus Citrus 150 ml,2026-01,0.0,1.4455377652160846,
45215,MCT Oil Neutral 500 ml,2026-01,0.0,1.5651562107453176,
4703,Long Energy Citrus 20 x 60 g,2026-01,0.0,1.9065341357146481,
4708,Long Energy Citrus 700 g,2026-01,0.0,0.6307016062731232,
4710,Long Energy Fruit Mix 700 g,2026-01,0.0,0.7780948184553675,
6210,L-Glutamine 350 g,2026-01,0.0,0.7478865376511096,
6304,BCAA Instant Cola 200 g,2026-01,0.0,0.8137792621466559,
6307,BCAA 350 Caps,2026-01,0.0,0.5861606188662104,
7151,Whey Isolate 94 Banana 1500 g,2026-01,0.0,0.5861606188662104,
7152,Whey Isolate 94 Strawberry 1500 g,2026-01,0.0,0.5923554993136179,
7153,Whey Isolate 94 Vanilla 1500 g,2026-01,0.0,0.5861606188662104,
7154,Whey Isolate 94 Chocolate 1500 g,2026-01,0.0,0.7601703996682155,
7706,Vegan Protein Neutral 480 g,2026-01,0.0,0.5502445909890278,
7707,Vegan Protein Chocolate 480 g,2026-01,0.0,0.8592224824993527,
7715,Senior Protein Orange-Yoghurt 455 g,2026-01,0.0,2.3719122965802653,
7716,Senior Protein Chocolate 455 g,2026-01,0.0,0.7601703996682155,
8029,Isotonic Red Orange 20 x 52 g,2026-01,0.0,2.1315175602396135,
8050,Isotonic Red Orange 500 g,2026-01,0.0,0.5861606188662104,
8123,Isotonic Red Orange 1000 g,2026-01,0.0,1.014315805900943,
8143,Isotonic Peach 1000 g,2026-01,0.0,2.674232193612248,
8166,Competition Citrus 400 g,2026-01,0.0,0.5861606188662104,
8168,Competition Fruitmix 400 g,2026-01,0.0,0.6081916306957794,
8169,Competition Raspberry 400 g,2026-01,0.0,0.6168172656497435,
8170,Competition Orange 500 g,2026-01,0.0,0.6175749042936652,
8203,Competition Citrus 1000 g,2026-01,0.0,5.696407706130707,
8208,Tokyo Competition Orange 1000 g,2026-01,0.0,0.6369627816303642,
82080,Premium Plant Protein Vanille 455 g,2026-01,0.0,0.7615479358243017,
8215,Competition Raspberry 800 g,2026-01,0.0,6.770344133541256,
8222,Competition Orange 20 x 60 g,2026-01,0.0,4.775386789791009,
9302,Power Porridge Apple-Vanilla 840 g,2026-01,0.0,2.494467603599619,
12136,Electrolytes Berry 12 x 10 Tabs,2026-02,31.0,11.59063808016894,-0.6261084490268084
17507,Magnesium 375 Exotic 30 x 25 ml,2026-02,28.5,11.292546702284547,-0.6037702911479106
17504,Activator 200 Fruit Boost 30 x 25 ml,2026-02,24.5,10.963578102951331,-0.5525070162060681
20002,Creatine Monohydrate Pure 500 g,2026-02,23.0,7.211964498732253,-0.686436326142076
8213,Competition Citrus 800 g,2026-02,22.0,7.713815527736256,-0.6493720214665338
4616,Salt Caps 120 Caps,2026-02,21.0,12.777122242472931,-0.391565607501289
8217,Competition Cool Mint 800 g,2026-02,21.0,3.7119643047741433,-0.8232397950107552
8216,Competition Fruitmix 800 g,2026-02,20.0,8.22120805342878,-0.5889395973285609
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2026-02,16.5,11.906908412156788,-0.2783691871420128
12130,Electrolytes Fruitmix 12 x 10 Tabs,2026-02,16.0,9.298486422744052,-0.41884459857849676
8210,Ultra Competition Neutral 1000 g,2026-02,14.0,8.073473170537524,-0.42332334496160545
