codigo_producto,descripcion,mes,real,pronosticado,error_pct
17508,Activator 200 Cola-Lemon 30 x 25 ml,2025-12,0.0,0.0,
17521,Caffeine Caps 90 Caps,2025-12,0.0,0.153421436381363,
17700,Power Gums Fruitmix 20 x 75 g,2025-12,0.0,0.34147663261174854,
17704,Power Gums Cola 20 x 75 g,2025-12,0.0,0.21217913302561817,
17706,Power Gums Sour 20 x 75 g,2025-12,0.0,0.30200350721209945,
18100,Recovery Drink Strawberry-Banana 6 x 60,2025-12,0.0,0.0,
18121,Recovery Drink Strawberry-Banana 1200 g,2025-12,0.0,0.2100480175940199,
20002,Creatine Monohydrate Pure 500 g,2025-12,0.0,1.0039567152579538,
21008,Soft Flask 500ml,2025-12,0.0,0.0,
21010,Wave Shaker 600ml,2025-12,0.0,0.0558933430436863,
25002,Sponser Cap white with net,2025-12,0.0,0.0,
26004,Bottle transparent/red 500 ml,2025-12,0.0,0.0,
26005,Bottle pink/silver 500 ml,2025-12,0.0,0.21940956752114957,
26006,Bottle silver/black 500 ml,2025-12,0.0,0.0,
26007,Bottle red/silver 500 ml,2025-12,0.0,0.0,
26008,Bottle blue metallic/silver 500 ml,2025-12,0.0,0.2471549627729585,
26009,Bottle black/silver 500 ml,2025-12,0.0,0.3547147526367336,
26010,Bottle pink transparent/silver 500 ml,2025-12,0.0,0.0,
26020,Pro bottle 500 ml white/red,2025-12,0.0,0.04632532222873279,
26093,Pro bottle 750 ml white/red,2025-12,0.0,0.04514461322605259,
26100,Bottle transparent/red 1000 ml,2025-12,0.0,0.20648578744562573,
26101,Bottle white/red 750 ml,2025-12,0.0,0.48525066704505093,
26104,Bottle white/red 1000 ml,2025-12,0.0,0.0,
26107,Replacement Cap Bottles 500ml / 750ml,2025-12,0.0,0.0,
26111,Bottle blue metallic/silver 750 ml,2025-12,0.0,0.0,
26117,Bottle orange/silver 750 ml,2025-12,0.0,0.0,
26121,Bottle red/silver 750 ml,2025-12,0.0,0.0,
26124,Bottle black/silver 750 ml,2025-12,0.0,0.0,
26127,Bottle transparent/red 750 ml,2025-12,0.0,0.0,
26141,Bottle cyan blue/orange 750 ml,2025-12,0.0,0.0,
26142,Bottle white/gold 750 ml,2025-12,0.0,0.0,
26151,Bottle transparent / Hockey Cap 1000 ml,2025-12,0.0,0.0,
2621,Cereal Energy Plus Cranberry 15 x 40 g,2025-12,0.0,0.1551869496318135,
2721,Cereal Energy Bar Strawberry 20 x 40 g,2025-12,0.0,0.1952886620135595,
3525,Recovery Shake Banana 900 g,2025-12,0.0,0.0,
3527,Recovery Shake Vanilla 900 g,2025-12,0.0,0.0,
4004,Maltodextrin 100 Pure 900 g,2025-12,0.0,0.24214459442021646,
44017,Whey Isolate 94 Strawberry 1500 g,2025-12,0.0,0.0,
44018,Whey Isolate 94 Vanilla 1500 g,2025-12,0.0,0.0,
44019,Whey Isolate 94 Chocolate 1500 g,2025-12,0.0,0.0,
44022,Amino 12500 Cherry 30 x 25 ml,2025-12,0.0,1.3865139836204896,
44031,Mass Gainer Vanilla 1200 g,2025-12,0.0,0.0,
44033,Mass Gainer Chocolate 1200 g,2025-12,0.0,0.0,
44056,HMB & Creatine Synergy Pure 320 g,2025-12,0.0,0.04616699768145841,
44060,Protein 50 Chocolate 20 x 70 g,2025-12,0.0,0.0,
44071,Red Beet Vinitrox 4 x 60 ml,2025-12,0.0,0.16075850492310617,
44072,Nitroflow Performance 10 x 7 g,2025-12,0.0,0.27928748148657867,
4500,Carbo Loader Citrus-Orange 1200 g,2025-12,0.0,0.20934854960837335,
45002,Basic Minerals Citrus 400 g,2025-12,0.0,0.0,
45005,Relax & Recover Orange-Peach 120g,2025-12,0.0,0.17641933648059638,
45006,Daily Greens 90 Caps,2025-12,0.0,0.37457647257005877,
4502,Carbo Loader Citrus-Orange 15 x 75 g,2025-12,0.0,0.25085374555857415,
45117,Protein Low Carb Choco Brownie 25 x 50 g,2025-12,0.0,0.14612481598752414,
45120,Protein Low Carb Mocca White Choco 25 x 50 g,2025-12,0.0,0.0,
45207,Glucosamin Chondroitin 180 Tabs,2025-12,0.0,0.25414079796069505,
45212,Omega-3 Plus Citrus 150 ml,2025-12,0.0,0.08247356735322321,
45215,MCT Oil Neutral 500 ml,2025-12,0.0,0.0,
45225,Lactoferrin 90 Caps,2025-12,0.0,0.24772199427840802,
4614,Lactat Buffer Lemon 600 g,2025-12,0.0,0.06153437308749153,
4620,Muscle Relax 4 x 30 ml,2025-12,0.0,2.3463109155038016,
4700,Long Energy Berry 1000 g,2025-12,0.0,0.17168325320839745,
4703,Long Energy Citrus 20 x 60 g,2025-12,0.0,0.0,
4706,Long Energy Fruitmix 1200 g,2025-12,0.0,0.1959002952595113,
4708,Long Energy Citrus 700 g,2025-12,0.0,0.0,
4710,Long Energy Fruit Mix 700 g,2025-12,0.0,0.0,
6153,Beta Alanine 140 Tabs,2025-12,0.0,0.20026632885890844,
6304,BCAA Instant Cola 200 g,2025-12,0.0,0.0,
6307,BCAA 350 Caps,2025-12,0.0,0.0,
7151,Whey Isolate 94 Banana 1500 g,2025-12,0.0,0.0,
7152,Whey Isolate 94 Strawberry 1500 g,2025-12,0.0,0.0,
7153,Whey Isolate 94 Vanilla 1500 g,2025-12,0.0,0.0,
7154,Whey Isolate 94 Chocolate 1500 g,2025-12,0.0,0.0,
7160,Clear Iso Whey Blueberry 450 gr,2025-12,0.0,0.11203599505482639,
7161,Clear Iso Whey Orange-Yuzu 450gr,2025-12,0.0,0.2102530104309791,
7162,Clear Iso Whey Watermelon 450gr,2025-12,0.0,0.29934075962408757,
7706,Vegan Protein Neutral 480 g,2025-12,0.0,0.0,
7707,Vegan Protein Chocolate 480 g,2025-12,0.0,0.0,
7715,Senior Protein Orange-Yoghurt 455 g,2025-12,0.0,0.17302904518598977,
7716,Senior Protein Chocolate 455 g,2025-12,0.0,0.0,
8029,Isotonic Red Orange 20 x 52 g,2025-12,0.0,0.14437585760494664,
8050,Isotonic Red Orange 500 g,2025-12,0.0,0.0,
8118,Isotonic Fruitmix 1000 g,2025-12,0.0,0.12114580141901404,
8123,Isotonic Red Orange 1000 g,2025-12,0.0,0.05870525777375302,
8143,Isotonic Peach 1000 g,2025-12,0.0,0.17465184014533863,
8153,Isotonic Citrus 1000 g,2025-12,0.0,0.0398012569661742,
8154,Isotonic Ice Tea 1000 g,2025-12,0.0,0.14939378805312076,
8166,Competition Citrus 400 g,2025-12,0.0,0.0,
8168,Competition Fruitmix 400 g,2025-12,0.0,0.0,
8169,Competition Raspberry 400 g,2025-12,0.0,0.0,
8170,Competition Orange 500 g,2025-12,0.0,0.0,
8202,Competition Orange 1000 g,2025-12,0.0,0.4182655200367915,
8203,Competition Citrus 1000 g,2025-12,0.0,0.0,
8205,Competition Raspberry 1000 g,2025-12,0.0,1.0080377285155453,
8206,Competition Fruitmix 1000 g,2025-12,0.0,0.787774586283396,
8207,Competition Cool Mint 1000 g,2025-12,0.0,0.5356540212853981,
8208,Tokyo Competition Orange 1000 g,2025-12,0.0,0.0,
82080,Premium Plant Protein Vanille 455 g,2025-12,0.0,0.04944517353222769,
8210,Ultra Competition Neutral 1000 g,2025-12,0.0,0.46280498588811986,
8215,Competition Raspberry 800 g,2025-12,0.0,0.14163042448663826,
8217,Competition Cool Mint 800 g,2025-12,0.0,0.29389316325422116,
8222,Competition Orange 20 x 60 g,2025-12,0.0,0.3973489000090459,
8225,Carbo Fuel Blackcurrant 1000 g,2025-12,0.0,0.24958209766523853,
9302,Power Porridge Apple-Vanilla 840 g,2025-12,0.0,0.10232511584464658,
17322,Liquid Energy Plus 18 x 70 g,2026-01,17.0,17.58877997317607,0.0346341160691806
12136,Electrolytes Berry 12 x 10 Tabs,2026-01,16.0,22.227227748918917,0.3892017343074323
4616,Salt Caps 120 Caps,2026-01,16.0,24.050874769581064,0.5031796730988165
17504,Activator 200 Fruit Boost 30 x 25 ml,2026-01,15.5,21.805029294878096,0.40677608354052236
12130,Electrolytes Fruitmix 12 x 10 Tabs,2026-01,14.0,16.161687333801982,0.154406238128713
8212,Competition Orange 800 g,2026-01,13.0,4.115914474167772,-0.6833911942947868
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2026-01,12.5,22.72546682841394,0.8180373462731151
8206,Competition Fruitmix 1000 g,2026-01,12.0,12.375975120267496,0.03133126002229133
20002,Creatine Monohydrate Pure 500 g,2026-01,10.0,12.337088291217693,0.23370882912176932
26020,Pro bottle 500 ml white/red,2026-01,10.0,0.7100014298960644,-0.9289998570103937
26093,Pro bottle 750 ml white/red,2026-01,10.0,0.6957250609648042,-0.9304274939035195
26101,Bottle white/red 750 ml,2026-01,9.0,7.893854959694404,-0.12290500447839954
15034,High Energy Banana 30 x 45 g,2026-01,8.0,6.956342982326132,-0.13045712720923353
12134,Electrolytes Red Orange 12 x 10 Tabs,2026-01,7.0,11.548941589120268,0.6498487984457526
17222,Liquid Energy Pure 18 x 70 g,2026-01,7.0,12.758162998437006,0.8225947140624295
26001,Bottle white/red 500 ml,2026-01,7.0,16.874891736121526,1.4106988194459322
17507,Magnesium 375 Exotic 30 x 25 ml,2026-01,6.0,21.998736094909443,2.6664560158182407
6153,Beta Alanine 140 Tabs,2026-01,6.0,2.84685091821848,-0.5255248469635867
12138,Electrolytes Cherry 12 x 10 Tabs,2026-01,5.0,14.969592790965667,1.9939185581931334
7162,Clear Iso Whey Watermelon 450gr,2026-01,5.0,3.0703631602671853,-0.38592736794656296
8213,Competition Citrus 800 g,2026-01,5.0,6.569082947820408,0.31381658956408154
8225,Carbo Fuel Blackcurrant 1000 g,2026-01,5.0,3.108658494622652,-0.3782683010754696
10750,Crunchy Protein Raspberry 12 x 50 g,2026-01,4.0,2.000288345298027,-0.4999279136754933
1307,Carbo Hydrogel Neutral 20 x 60 g,2026-01,4.0,5.107817531766503,0.27695438294162567
1308,Carbo Hydrogel Mint 20 x 60g,2026-01,4.0,4.564400242271014,0.14110006056775348
17704,Power Gums Cola 20 x 75 g,2026-01,4.0,3.339855720023003,-0.16503606999424925
17706,Power Gums Sour 20 x 75 g,2026-01,4.0,3.793825165348533,-0.05154370866286673
18101,Recovery Drink Strawberry-Banana 20 x 60 g,2026-01,4.0,4.272865821352052,0.0682164553380129
44022,Amino 12500 Cherry 30 x 25 ml,2026-01,4.0,16.64439754910657,3.161099387276643
45203,Immunoguard Blackcurrant 10 x 4 g,2026-01,4.0,4.451797144664117,0.11294928616602928
45207,Glucosamin Chondroitin 180 Tabs,2026-01,4.0,3.3906991614398088,-0.1523252096400478
4614,Lactat Buffer Lemon 600 g,2026-01,4.0,0.9358763807549718,-0.766030904811257
8210,Ultra Competition Neutral 1000 g,2026-01,4.0,7.471546608919939,0.8678866522299848
15026,High Energy Salty + Nuts 30 x 45 g,2026-01,3.0,5.418363979413416,0.8061213264711388
17700,Power Gums Fruitmix 20 x 75 g,2026-01,3.0,4.199115079710559,0.3997050265701863
2621,Cereal Energy Plus Cranberry 15 x 40 g,2026-01,3.0,2.4579801211204435,-0.18067329295985216
45003,Mental Focus Herbs Berries 150 gr,2026-01,3.0,1.6196722092519535,-0.46010926358268217
4620,Muscle Relax 4 x 30 ml,2026-01,3.0,24.912961116392236,7.3043203721307455
4706,Long Energy Fruitmix 1200 g,2026-01,3.0,2.3809800287639367,-0.2063399904120211
8216,Competition Fruitmix 800 g,2026-01,3.0,5.499645117754862,0.8332150392516207
17114,Liquid Energy Plus 40 x 35 g,2026-01,2.5,3.0231844444019287,0.20927377776077147
12100,Magnesium Plus Fruitmix 20 x 6.5 g,2026-01,2.0,4.6335597174437035,1.3167798587218518
45225,Lactoferrin 90 Caps,2026-01,2.0,3.268532105097665,0.6342660525488324
4700,Long Energy Berry 1000 g,2026-01,2.0,2.2625685831959705,0.13128429159798527
7160,Clear Iso Whey Blueberry 450 gr,2026-01,2.0,2.20953254247918,0.10476627123959004
8154,Isotonic Ice Tea 1000 g,2026-01,2.0,2.3139880006396334,0.1569940003198167
8205,Competition Raspberry 1000 g,2026-01,2.0,18.276012114946447,8.138006057473223
8217,Competition Cool Mint 800 g,2026-01,2.0,3.677283508570007,0.8386417542850035
12121,Low Carb Burner Wild Berries 20 x 6g,2026-01,1.0,2.2320987757197837,1.2320987757197837
12125,Lipox Burner Raspberry 110 g,2026-01,1.0,2.982744027814712,1.9827440278147122
13016,Carnitin 1000 Lemon-Elderberry 400 g,2026-01,1.0,0.0,-1.0
15030,High Energy Apricot-Vanilla 30 x 45 g,2026-01,1.0,5.904795839489102,4.904795839489102
17501,Carnitin 1000 Peach 30 x 25 ml,2026-01,1.0,5.589759616612869,4.589759616612869
17521,Caffeine Caps 90 Caps,2026-01,1.0,2.0819639133073635,1.0819639133073635
18121,Recovery Drink Strawberry-Banana 1200 g,2026-01,1.0,3.415399963172524,2.415399963172524
44052,Pre-Workout Booster Apple-Raspberry 256 g,2026-01,1.0,1.1362853133634727,0.13628531336347272
44072,Nitroflow Performance 10 x 7 g,2026-01,1.0,5.736935179694384,4.736935179694384
4500,Carbo Loader Citrus-Orange 1200 g,2026-01,1.0,2.861464109867019,1.8614641098670188
7161,Clear Iso Whey Orange-Yuzu 450gr,2026-01,1.0,2.6333604776118267,1.6333604776118267
8118,Isotonic Fruitmix 1000 g,2026-01,1.0,1.5904838420839256,0.5904838420839256
8153,Isotonic Citrus 1000 g,2026-01,1.0,0.6288090516014061,-0.3711909483985939
8202,Competition Orange 1000 g,2026-01,1.0,6.048903590048732,5.048903590048732
8207,Competition Cool Mint 1000 g,2026-01,1.0,6.406028531332738,5.406028531332738
1015,Electrolytes Fruitmix 10 Tabs,2026-01,0.0,0.0,
10752,Crunchy Protein Peanut-Caramel 12 x 50 g,2026-01,0.0,0.0,
10755,Protein Crunchy Cookies Cream 15 x 50 g,2026-01,0.0,0.0,
10757,Protein Crunchy Strawberry 15 x 50 g,2026-01,0.0,0.0,
12132,Electrolytes Lemon 12 x 10 Tabs,2026-01,0.0,0.0,
1295,Activator 200 Cola-Lemon UNIDAD 25ml,2026-01,0.0,0.0,
1297,High Energy Banana 45 g,2026-01,0.0,0.0,
1298,High Energy Berry 45 g,2026-01,0.0,0.0,
1299,Liquid Energy BCAA Strawberry Banana 70 g,2026-01,0.0,0.0,
13014,Carnitin 1000 Red Orange 400 g,2026-01,0.0,1.3574164793612544,
1302,Power Gums Sour 75 g UNIDAD,2026-01,0.0,0.0,
1303,Power Gums Fruitmix 75 g UNIDAD,2026-01,0.0,0.0,
1306,Carbo Fuel Blackcurrant 10 x 83g,2026-01,0.0,1.881722564968968,
1309,Sport Biotics 90 caps,2026-01,0.0,1.5635777354406701,
14210,Oat Pack Macadamia & Chufas 30 x 60 g,2026-01,0.0,0.0,
14218,Oat Pack Creamy Caramel 25 x 50 g,2026-01,0.0,4.141763231817987,
15032,High Energy Berry 30 x 45 g,2026-01,0.0,0.0,
15041,Energy Balls Blueberry 18 x 45 g,2026-01,0.0,2.0830363032783072,
15043,Energy Balls Mango 18 x 45 g,2026-01,0.0,2.3378919331215227,
15045,Energy Balls Salted Caramel 18 x 45 g,2026-01,0.0,1.4956598143103315,
17115,Liquid Energy Ultra 40 x 25 g,2026-01,0.0,0.0,
17143,Liquid Energy Salty 40 x 35 g,2026-01,0.0,0.0,
17323,Liquid Energy Plus Cola-Lemon 20 x 70 g,2026-01,0.0,0.0,
17505,Mental Focus Grape-Cherry 5 x 25 ml,2026-01,0.0,0.0,
17508,Activator 200 Cola-Lemon 30 x 25 ml,2026-01,0.0,0.0,
18100,Recovery Drink Strawberry-Banana 6 x 60,2026-01,0.0,0.0,
21008,Soft Flask 500ml,2026-01,0.0,0.0,
21010,Wave Shaker 600ml,2026-01,0.0,0.8171519990120187,
25002,Sponser Cap white with net,2026-01,0.0,0.0,
26004,Bottle transparent/red 500 ml,2026-01,0.0,0.0,
26005,Bottle pink/silver 500 ml,2026-01,0.0,3.1920677626088847,
26006,Bottle silver/black 500 ml,2026-01,0.0,0.0,
26007,Bottle red/silver 500 ml,2026-01,0.0,0.0,
26008,Bottle blue metallic/silver 500 ml,2026-01,0.0,2.838366233297423,
26009,Bottle black/silver 500 ml,2026-01,0.0,8.737750411117048,
26010,Bottle pink transparent/silver 500 ml,2026-01,0.0,0.0,
26100,Bottle transparent/red 1000 ml,2026-01,0.0,2.527088786229183,
26104,Bottle white/red 1000 ml,2026-01,0.0,0.0,
26107,Replacement Cap Bottles 500ml / 750ml,2026-01,0.0,0.0,
26111,Bottle blue metallic/silver 750 ml,2026-01,0.0,0.0,
26117,Bottle orange/silver 750 ml,2026-01,0.0,0.0,
26121,Bottle red/silver 750 ml,2026-01,0.0,0.0,
26123,Bottle silver/black 750 ml,2026-01,0.0,3.3206109636630377,
26124,Bottle black/silver 750 ml,2026-01,0.0,0.0,
26127,Bottle transparent/red 750 ml,2026-01,0.0,0.0,
26141,Bottle cyan blue/orange 750 ml,2026-01,0.0,0.0,
26142,Bottle white/gold 750 ml,2026-01,0.0,0.0,
26151,Bottle transparent / Hockey Cap 1000 ml,2026-01,0.0,0.0,
2721,Cereal Energy Bar Strawberry 20 x 40 g,2026-01,0.0,2.8843030251074877,
3525,Recovery Shake Banana 900 g,2026-01,0.0,0.0,
3527,Recovery Shake Vanilla 900 g,2026-01,0.0,0.0,
4004,Maltodextrin 100 Pure 900 g,2026-01,0.0,4.667727986117357,
44017,Whey Isolate 94 Strawberry 1500 g,2026-01,0.0,0.0,
44018,Whey Isolate 94 Vanilla 1500 g,2026-01,0.0,0.0,
44019,Whey Isolate 94 Chocolate 1500 g,2026-01,0.0,0.0,
44031,Mass Gainer Vanilla 1200 g,2026-01,0.0,0.0,
44033,Mass Gainer Chocolate 1200 g,2026-01,0.0,0.0,
44056,HMB & Creatine Synergy Pure 320 g,2026-01,0.0,0.6998065313122047,
44060,Protein 50 Chocolate 20 x 70 g,2026-01,0.0,0.0,
44071,Red Beet Vinitrox 4 x 60 ml,2026-01,0.0,5.076126920071155,
45002,Basic Minerals Citrus 400 g,2026-01,0.0,0.0,
45005,Relax & Recover Orange-Peach 120g,2026-01,0.0,3.3158474396809505,
45006,Daily Greens 90 Caps,2026-01,0.0,4.446379754959922,
4502,Carbo Loader Citrus-Orange 15 x 75 g,2026-01,0.0,2.8941859129382825,
45117,Protein Low Carb Choco Brownie 25 x 50 g,2026-01,0.0,1.9907368588832612,
45120,Protein Low Carb Mocca White Choco 25 x 50 g,2026-01,0.0,0.0,
45212,Omega-3 Plus Citrus 150 ml,2026-01,0.0,1.1687530875946506,
45215,MCT Oil Neutral 500 ml,2026-01,0.0,0.0,
4703,Long Energy Citrus 20 x 60 g,2026-01,0.0,0.0,
4708,Long Energy Citrus 700 g,2026-01,0.0,0.0,
4710,Long Energy Fruit Mix 700 g,2026-01,0.0,0.0,
6210,L-Glutamine 350 g,2026-01,0.0,0.6869237837915585,
6304,BCAA Instant Cola 200 g,2026-01,0.0,0.0,
6307,BCAA 350 Caps,2026-01,0.0,0.0,
7151,Whey Isolate 94 Banana 1500 g,2026-01,0.0,0.0,
7152,Whey Isolate 94 Strawberry 1500 g,2026-01,0.0,0.0,
7153,Whey Isolate 94 Vanilla 1500 g,2026-01,0.0,0.0,
7154,Whey Isolate 94 Chocolate 1500 g,2026-01,0.0,0.0,
7706,Vegan Protein Neutral 480 g,2026-01,0.0,0.0,
7707,Vegan Protein Chocolate 480 g,2026-01,0.0,0.0,
7715,Senior Protein Orange-Yoghurt 455 g,2026-01,0.0,2.336212041047119,
7716,Senior Protein Chocolate 455 g,2026-01,0.0,0.0,
8029,Isotonic Red Orange 20 x 52 g,2026-01,0.0,2.179751211839342,
8050,Isotonic Red Orange 500 g,2026-01,0.0,0.0,
8123,Isotonic Red Orange 1000 g,2026-01,0.0,0.8146628697583028,
8143,Isotonic Peach 1000 g,2026-01,0.0,2.8974517431643365,
8166,Competition Citrus 400 g,2026-01,0.0,0.0,
8168,Competition Fruitmix 400 g,2026-01,0.0,0.0,
8169,Competition Raspberry 400 g,2026-01,0.0,0.0,
8170,Competition Orange 500 g,2026-01,0.0,0.0,
8203,Competition Citrus 1000 g,2026-01,0.0,0.0,
8208,Tokyo Competition Orange 1000 g,2026-01,0.0,0.0,
82080,Premium Plant Protein Vanille 455 g,2026-01,0.0,0.7353002944322291,
8215,Competition Raspberry 800 g,2026-01,0.0,4.523682021913003,
8222,Competition Orange 20 x 60 g,2026-01,0.0,4.760030642996116,
9302,Power Porridge Apple-Vanilla 840 g,2026-01,0.0,1.4648521432285462,
12136,Electrolytes Berry 12 x 10 Tabs,2026-02,31.0,19.987805002946704,-0.3552320966791386
17507,Magnesium 375 Exotic 30 x 25 ml,2026-02,28.5,19.83580630356621,-0.30400679636609795
17504,Activator 200 Fruit Boost 30 x 25 ml,2026-02,24.5,19.75699196760264,-0.1935921645876473
20002,Creatine Monohydrate Pure 500 g,2026-02,23.0,11.063242131569165,-0.5189894725404711
8213,Competition Citrus 800 g,2026-02,22.0,5.810426724611966,-0.7358896943358197
4616,Salt Caps 120 Caps,2026-02,21.0,20.18877008846806,-0.03862999578723518
8217,Competition Cool Mint 800 g,2026-02,21.0,3.7465486376754984,-0.8215929220154524
8216,Competition Fruitmix 800 g,2026-02,20.0,7.424070936460198,-0.6287964531769902
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2026-02,16.5,20.222457227822947,0.22560346835290584
12130,Electrolytes Fruitmix 12 x 10 Tabs,2026-02,16.0,14.247425558327869,-0.10953590260450818
8210,Ultra Competition Neutral 1000 g,2026-02,14.0,10.38603422259784,-0.2581404126715829
8206,Competition Fruitmix 1000 g,2026-02,13.0,11.624008886312748,-0.10584547028363481
17114,Liquid Energy Plus 40 x 35 g,2026-02,12.5,3.1121779866809636,-0.7510257610655229
4620,Muscle Relax 4 x 30 ml,2026-02,12.0,20.432687848561912,0.7027239873801593
17322,Liquid Energy Plus 18 x 70 g,2026-02,11.0,16.2643865180478,0.4785805925498
1307,Carbo Hydrogel Neutral 20 x 60 g,2026-02,10.0,4.390484533275746,-0.5609515466724254
45203,Immunoguard Blackcurrant 10 x 4 g,2026-02,9.0,4.2336998074796455,-0.5295889102800394
15030,High Energy Apricot-Vanilla 30 x 45 g,2026-02,8.0,5.30753687740156,-0.336557890324805
26001,Bottle white/red 500 ml,2026-02,8.0,12.736471387253035,0.5920589234066294
8205,Competition Raspberry 1000 g,2026-02,8.0,15.605669031867192,0.950708628983399
12134,Electrolytes Red Orange 12 x 10 Tabs,2026-02,7.5,10.229483607532332,0.3639311476709776
12138,Electrolytes Cherry 12 x 10 Tabs,2026-02,7.5,13.323110526009325,0.7764147368012433
1308,Carbo Hydrogel Mint 20 x 60g,2026-02,7.0,4.073051708150421,-0.41813547026422554
15034,High Energy Banana 30 x 45 g,2026-02,7.0,6.212521574326858,-0.11249691795330603
26008,Bottle blue metallic/silver 500 ml,2026-02,7.0,2.60935080371401,-0.6272355994694271
