codigo_producto,real,pronosticado,error_pct
45207,16.0,16.525317199838252,0.03283232498989075
21008,16.0,0.0,-1.0
7160,15.0,15.74105356643657,0.04940357109577131
10750,14.5,10.07377705571675,-0.30525675477815517
17700,14.5,21.724978038291955,0.49827434746841065
15026,14.0,26.18447890883022,0.8703199220593013
18121,14.0,18.331208658705478,0.3093720470503913
17501,14.0,29.722245729283888,1.1230175520917063
17706,14.0,19.791233639971836,0.413659545712274
17704,13.5,17.341862070617744,0.28458237560131433
12125,13.0,17.371126589552606,0.336240506888662
2621,12.0,12.531162830864838,0.04426356923873653
4004,12.0,22.787717784307226,0.8989764820256022
13014,11.0,8.08630393609949,-0.26488146035459176
45005,11.0,17.412074383739352,0.5829158530672138
4700,11.0,11.737528381762191,0.06704803470565372
25002,11.0,0.0,-1.0
4502,10.0,14.12941894878508,0.412941894878508
4500,10.0,14.736453764765496,0.47364537647654964
8225,10.0,17.59750253190853,0.7597502531908529
8154,10.0,12.074223081157761,0.20742230811577614
45212,10.0,6.258813610175673,-0.37411863898243275
13016,9.0,0.0,-1.0
14218,9.0,21.258063783848844,1.362007087094316
44072,9.0,30.126188566576392,2.3473542851751548
26008,9.0,13.767830984815893,0.529758998312877
2721,9.0,14.554012989381556,0.6171125543757285
44071,9.0,37.005935541543934,3.111770615727104
8153,9.0,3.045340881959876,-0.6616287908933471
17115,8.5,0.0,-1.0
8123,8.0,4.666566112648322,-0.4166792359189597
9302,8.0,7.603277455704923,-0.04959031803688463
12121,8.0,11.323758253007655,0.41546978162595694
26009,7.0,36.42457774926758,4.203511107038225
1306,7.0,9.224477808864208,0.31778254412345824
1309,7.0,10.139824647282367,0.4485463781831953
45006,7.0,23.4422591926824,2.3488941703832
8118,6.0,9.6018084946554,0.6003014157758999
10752,6.0,0.0,-1.0
21010,6.0,3.797698526968281,-0.3670502455052865
26104,6.0,0.0,-1.0
26121,6.0,0.0,-1.0
26005,5.0,14.363308352299299,1.8726616704598598
26006,5.0,0.0,-1.0
44056,4.0,3.3878556600123795,-0.15303608499690513
26004,4.0,0.0,-1.0
4614,4.0,6.898888826997521,0.7247222067493801
7707,4.0,0.0,-1.0
4706,3.0,11.605789715750365,2.8685965719167883
7706,3.0,0.0,-1.0
7716,3.0,0.0,-1.0
45117,3.0,9.751956229927575,2.2506520766425253
45215,3.0,0.0,-1.0
15045,2.05,11.017556426644793,4.374417769095022
8029,2.0,10.675618198280118,4.337809099140059
7715,2.0,11.425088486450463,4.712544243225231
1015,0.0,0.0,
10757,0.0,0.0,
10755,0.0,0.0,
12132,0.0,0.0,
1295,0.0,0.0,
1297,0.0,0.0,
15032,0.0,0.0,
14210,0.0,0.0,
1303,0.0,0.0,
1302,0.0,0.0,
1298,0.0,0.0,
1299,0.0,0.0,
18100,0.0,0.0,
26007,0.0,0.0,
26010,0.0,0.0,
26107,0.0,0.0,
17323,0.0,0.0,
17143,0.0,0.0,
17508,0.0,0.0,
17505,0.0,0.0,
26141,0.0,0.0,
26142,0.0,0.0,
44060,0.0,0.0,
44019,0.0,0.0,
44031,0.0,0.0,
44033,0.0,0.0,
3525,0.0,0.0,
3527,0.0,0.0,
44017,0.0,0.0,
44018,0.0,0.0,
26151,0.0,0.0,
26100,0.0,12.048484564469119,
26117,0.0,0.0,
26111,0.0,0.0,
26124,0.0,0.0,
26127,0.0,0.0,
45002,0.0,0.0,
45120,0.0,0.0,
7153,0.0,0.0,
7154,0.0,0.0,
7151,0.0,0.0,
7152,0.0,0.0,
6307,0.0,0.0,
6304,0.0,0.0,
4710,0.0,0.0,
4708,0.0,0.0,
4703,0.0,0.0,
8170,0.0,0.0,
8168,0.0,0.0,
8166,0.0,0.0,
8050,0.0,0.0,
8169,0.0,0.0,
82080,0.0,3.58189566550331,
8208,0.0,0.0,
