codigo_producto,descripcion,mes,real,pronosticado,error_pct
4620,Muscle Relax 4 x 30 ml,2025-12,0.0,2.1903320400660187,
4700,Long Energy Berry 1000 g,2025-12,0.0,0.18713466769036674,
4703,Long Energy Citrus 20 x 60 g,2025-12,0.0,0.07983577599456385,
4706,Long Energy Fruitmix 1200 g,2025-12,0.0,0.21353123248039818,
4708,Long Energy Citrus 700 g,2025-12,0.0,0.02865900946919773,
4710,Long Energy Fruit Mix 700 g,2025-12,0.0,0.028636656744058714,
6153,Beta Alanine 140 Tabs,2025-12,0.0,0.18695295399581685,
6304,BCAA Instant Cola 200 g,2025-12,0.0,0.03130607899074876,
6307,BCAA 350 Caps,2025-12,0.0,0.024733876241349675,
7151,Whey Isolate 94 Banana 1500 g,2025-12,0.0,0.02771207105489426,
7152,Whey Isolate 94 Strawberry 1500 g,2025-12,0.0,0.02979656598994653,
7153,Whey Isolate 94 Vanilla 1500 g,2025-12,0.0,0.028683294524779065,
7154,Whey Isolate 94 Chocolate 1500 g,2025-12,0.0,0.03009285190889127,
7160,Clear Iso Whey Blueberry 450 gr,2025-12,0.0,0.1221191835088026,
7161,Clear Iso Whey Orange-Yuzu 450gr,2025-12,0.0,0.2291756854708529,
7162,Clear Iso Whey Watermelon 450gr,2025-12,0.0,0.3262812914573525,
7706,Vegan Protein Neutral 480 g,2025-12,0.0,0.024733876241349675,
7707,Vegan Protein Chocolate 480 g,2025-12,0.0,0.027050963777248298,
7715,Senior Protein Orange-Yoghurt 455 g,2025-12,0.0,0.17697680537164473,
7716,Senior Protein Chocolate 455 g,2025-12,0.0,0.031078865117031312,
8029,Isotonic Red Orange 20 x 52 g,2025-12,0.0,0.14766987833892192,
8050,Isotonic Red Orange 500 g,2025-12,0.0,0.026683786273990512,
8118,Isotonic Fruitmix 1000 g,2025-12,0.0,0.12390981465729532,
8123,Isotonic Red Orange 1000 g,2025-12,0.0,0.06004465301273569,
8143,Isotonic Peach 1000 g,2025-12,0.0,0.17863662535949743,
8153,Isotonic Citrus 1000 g,2025-12,0.0,0.028795767523981948,
8154,Isotonic Ice Tea 1000 g,2025-12,0.0,0.15280229584339572,
8166,Competition Citrus 400 g,2025-12,0.0,0.024733876241349675,
8168,Competition Fruitmix 400 g,2025-12,0.0,0.03116394937101903,
8169,Competition Raspberry 400 g,2025-12,0.0,0.03025993360144122,
8170,Competition Orange 500 g,2025-12,0.0,0.029914596293679145,
8202,Competition Orange 1000 g,2025-12,0.0,0.40422334777439717,
8203,Competition Citrus 1000 g,2025-12,0.0,0.11085473413506147,
8205,Competition Raspberry 1000 g,2025-12,0.0,0.9410250447941507,
8206,Competition Fruitmix 1000 g,2025-12,0.0,0.6868895949458952,
8207,Competition Cool Mint 1000 g,2025-12,0.0,0.500044626421426,
8208,Tokyo Competition Orange 1000 g,2025-12,0.0,0.024733876241349675,
82080,Premium Plant Protein Vanille 455 g,2025-12,0.0,0.038122796646722024,
8210,Ultra Competition Neutral 1000 g,2025-12,0.0,0.4320384746091457,
8215,Competition Raspberry 800 g,2025-12,0.0,0.13221506772670172,
8217,Competition Cool Mint 800 g,2025-12,0.0,0.2651800667886229,
8222,Competition Orange 20 x 60 g,2025-12,0.0,0.384008948626706,
8225,Carbo Fuel Blackcurrant 1000 g,2025-12,0.0,0.25527646110090324,
9302,Power Porridge Apple-Vanilla 840 g,2025-12,0.0,0.11153432959895483,
17322,Liquid Energy Plus 18 x 70 g,2026-01,17.0,15.827466278547956,-0.06897257185012026
12136,Electrolytes Berry 12 x 10 Tabs,2026-01,16.0,20.74959834973444,0.2968498968584026
4616,Salt Caps 120 Caps,2026-01,16.0,22.24742558581046,0.39046409911315383
17504,Activator 200 Fruit Boost 30 x 25 ml,2026-01,15.5,20.189518648687315,0.3025495902378913
12130,Electrolytes Fruitmix 12 x 10 Tabs,2026-01,14.0,14.592933098680671,0.04235236419147651
8212,Competition Orange 800 g,2026-01,13.0,3.6912486170766297,-0.7160577986864131
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2026-01,12.5,20.574435064097777,0.6459548051278222
8206,Competition Fruitmix 1000 g,2026-01,12.0,10.706920843185381,-0.10775659640121822
20002,Creatine Monohydrate Pure 500 g,2026-01,10.0,11.030070700985469,0.1030070700985469
26020,Pro bottle 500 ml white/red,2026-01,10.0,0.529777005759867,-0.9470222994240134
26093,Pro bottle 750 ml white/red,2026-01,10.0,0.5191686221023716,-0.9480831377897628
26101,Bottle white/red 750 ml,2026-01,9.0,7.409510841457626,-0.1767210176158193
15034,High Energy Banana 30 x 45 g,2026-01,8.0,6.292330385259965,-0.21345870184250437
12134,Electrolytes Red Orange 12 x 10 Tabs,2026-01,7.0,10.29997656188876,0.4714252231269658
17222,Liquid Energy Pure 18 x 70 g,2026-01,7.0,11.7656448938756,0.6808064134108
26001,Bottle white/red 500 ml,2026-01,7.0,15.71870196455881,1.2455288520798302
17507,Magnesium 375 Exotic 30 x 25 ml,2026-01,6.0,20.433275060203027,2.4055458433671713
6153,Beta Alanine 140 Tabs,2026-01,6.0,2.660094840180024,-0.556650859969996
12138,Electrolytes Cherry 12 x 10 Tabs,2026-01,5.0,13.568231661505232,1.7136463323010465
7162,Clear Iso Whey Watermelon 450gr,2026-01,5.0,3.382843315998167,-0.3234313368003666
8213,Competition Citrus 800 g,2026-01,5.0,5.860872910079271,0.17217458201585423
8225,Carbo Fuel Blackcurrant 1000 g,2026-01,5.0,3.2243661083869095,-0.3551267783226181
10750,Crunchy Protein Raspberry 12 x 50 g,2026-01,4.0,2.2216400660722604,-0.4445899834819349
1307,Carbo Hydrogel Neutral 20 x 60 g,2026-01,4.0,5.5258787600518176,0.3814696900129544
1308,Carbo Hydrogel Mint 20 x 60g,2026-01,4.0,4.9676219378897875,0.24190548447244686
17704,Power Gums Cola 20 x 75 g,2026-01,4.0,3.2118145839811216,-0.1970463540047196
17706,Power Gums Sour 20 x 75 g,2026-01,4.0,4.177748773531474,0.044437193382868445
18101,Recovery Drink Strawberry-Banana 20 x 60 g,2026-01,4.0,4.124336423448576,0.03108410586214405
44022,Amino 12500 Cherry 30 x 25 ml,2026-01,4.0,15.409832794544727,2.8524581986361817
45203,Immunoguard Blackcurrant 10 x 4 g,2026-01,4.0,4.023436617074862,0.005859154268715416
45207,Glucosamin Chondroitin 180 Tabs,2026-01,4.0,3.1661511607201174,-0.20846220981997066
4614,Lactat Buffer Lemon 600 g,2026-01,4.0,1.045710837224905,-0.7385722906937737
8210,Ultra Competition Neutral 1000 g,2026-01,4.0,6.760840392276981,0.6902100980692452
15026,High Energy Salty + Nuts 30 x 45 g,2026-01,3.0,5.23645656239137,0.7454855207971235
17700,Power Gums Fruitmix 20 x 75 g,2026-01,3.0,4.039521144330919,0.34650704811030647
2621,Cereal Energy Plus Cranberry 15 x 40 g,2026-01,3.0,2.3605280700739337,-0.21315730997535542
45003,Mental Focus Herbs Berries 150 gr,2026-01,3.0,1.670464406357256,-0.443178531214248
4620,Muscle Relax 4 x 30 ml,2026-01,3.0,23.09847776548108,6.699492588493693
4706,Long Energy Fruitmix 1200 g,2026-01,3.0,2.5880772269431334,-0.13730759101895554
8216,Competition Fruitmix 800 g,2026-01,3.0,4.575103214261278,0.5250344047537595
17114,Liquid Energy Plus 40 x 35 g,2026-01,2.5,2.902414802896525,0.16096592115861003
12100,Magnesium Plus Fruitmix 20 x 6.5 g,2026-01,2.0,4.120563888478859,1.0602819442394296
45225,Lactoferrin 90 Caps,2026-01,2.0,3.0391108161896736,0.5195554080948368
4700,Long Energy Berry 1000 g,2026-01,2.0,2.4661987236989993,0.23309936184949964
7160,Clear Iso Whey Blueberry 450 gr,2026-01,2.0,2.5500064467037604,0.2750032233518802
8154,Isotonic Ice Tea 1000 g,2026-01,2.0,2.3675246795843083,0.18376233979215417
8205,Competition Raspberry 1000 g,2026-01,2.0,16.126840658557576,7.063420329278788
8217,Competition Cool Mint 800 g,2026-01,2.0,3.303345656544418,0.6516728282722091
12121,Low Carb Burner Wild Berries 20 x 6g,2026-01,1.0,2.292190729290453,1.292190729290453
12125,Lipox Burner Raspberry 110 g,2026-01,1.0,3.0507971000856124,2.0507971000856124
13016,Carnitin 1000 Lemon-Elderberry 400 g,2026-01,1.0,1.2363341672863621,0.23633416728636214
15030,High Energy Apricot-Vanilla 30 x 45 g,2026-01,1.0,5.39542087584587,4.39542087584587
17501,Carnitin 1000 Peach 30 x 25 ml,2026-01,1.0,5.031040669137035,4.031040669137035
17521,Caffeine Caps 90 Caps,2026-01,1.0,2.1968744166579413,1.1968744166579413
18121,Recovery Drink Strawberry-Banana 1200 g,2026-01,1.0,3.0801804505602153,2.0801804505602153
44052,Pre-Workout Booster Apple-Raspberry 256 g,2026-01,1.0,1.2861186512185072,0.2861186512185072
44072,Nitroflow Performance 10 x 7 g,2026-01,1.0,5.156024299683461,4.156024299683461
4500,Carbo Loader Citrus-Orange 1200 g,2026-01,1.0,2.590816215974415,1.590816215974415
7161,Clear Iso Whey Orange-Yuzu 450gr,2026-01,1.0,2.8706755916459494,1.8706755916459494
8118,Isotonic Fruitmix 1000 g,2026-01,1.0,1.6390092005316852,0.6390092005316852
8153,Isotonic Citrus 1000 g,2026-01,1.0,0.45332147182921845,-0.5466785281707816
8202,Competition Orange 1000 g,2026-01,1.0,5.830173007103708,4.830173007103708
8207,Competition Cool Mint 1000 g,2026-01,1.0,5.943127175313378,4.943127175313378
1015,Electrolytes Fruitmix 10 Tabs,2026-01,0.0,1.4267693617996338,
10752,Crunchy Protein Peanut-Caramel 12 x 50 g,2026-01,0.0,1.1034914386888643,
10755,Protein Crunchy Cookies Cream 15 x 50 g,2026-01,0.0,0.49229480555029187,
10757,Protein Crunchy Strawberry 15 x 50 g,2026-01,0.0,1.2547849264487847,
12132,Electrolytes Lemon 12 x 10 Tabs,2026-01,0.0,0.9204862988843163,
1295,Activator 200 Cola-Lemon UNIDAD 25ml,2026-01,0.0,0.48202248278867005,
1297,High Energy Banana 45 g,2026-01,0.0,0.4502186078676923,
1298,High Energy Berry 45 g,2026-01,0.0,0.4502186078676923,
1299,Liquid Energy BCAA Strawberry Banana 70 g,2026-01,0.0,0.5009528372313173,
13014,Carnitin 1000 Red Orange 400 g,2026-01,0.0,1.5032527404504736,
1302,Power Gums Sour 75 g UNIDAD,2026-01,0.0,0.4502186078676923,
1303,Power Gums Fruitmix 75 g UNIDAD,2026-01,0.0,0.4502186078676923,
1306,Carbo Fuel Blackcurrant 10 x 83g,2026-01,0.0,1.436732322647688,
1309,Sport Biotics 90 caps,2026-01,0.0,1.0509783682641467,
14210,Oat Pack Macadamia & Chufas 30 x 60 g,2026-01,0.0,0.4502186078676923,
14218,Oat Pack Creamy Caramel 25 x 50 g,2026-01,0.0,3.968290096604355,
15032,High Energy Berry 30 x 45 g,2026-01,0.0,4.828257651027426,
15041,Energy Balls Blueberry 18 x 45 g,2026-01,0.0,1.5988861422186555,
15043,Energy Balls Mango 18 x 45 g,2026-01,0.0,1.5541489909455866,
15045,Energy Balls Salted Caramel 18 x 45 g,2026-01,0.0,0.9505523368499293,
17115,Liquid Energy Ultra 40 x 25 g,2026-01,0.0,0.4502186078676923,
17143,Liquid Energy Salty 40 x 35 g,2026-01,0.0,1.5787815872059374,
17323,Liquid Energy Plus Cola-Lemon 20 x 70 g,2026-01,0.0,0.9814698175890085,
17505,Mental Focus Grape-Cherry 5 x 25 ml,2026-01,0.0,0.4502186078676923,
17508,Activator 200 Cola-Lemon 30 x 25 ml,2026-01,0.0,1.4662833112359763,
18100,Recovery Drink Strawberry-Banana 6 x 60,2026-01,0.0,0.4502186078676923,
21008,Soft Flask 500ml,2026-01,0.0,0.7042041027905619,
21010,Wave Shaker 600ml,2026-01,0.0,0.6085815188013396,
25002,Sponser Cap white with net,2026-01,0.0,0.4502186078676923,
26004,Bottle transparent/red 500 ml,2026-01,0.0,4.554519195265974,
26005,Bottle pink/silver 500 ml,2026-01,0.0,3.3774379232931135,
26006,Bottle silver/black 500 ml,2026-01,0.0,4.352008872440738,
26007,Bottle red/silver 500 ml,2026-01,0.0,1.0221805458761606,
26008,Bottle blue metallic/silver 500 ml,2026-01,0.0,2.975402813002071,
26009,Bottle black/silver 500 ml,2026-01,0.0,8.176595631008741,
26010,Bottle pink transparent/silver 500 ml,2026-01,0.0,0.5158711849347124,
26100,Bottle transparent/red 1000 ml,2026-01,0.0,2.6763112460809584,
26104,Bottle white/red 1000 ml,2026-01,0.0,2.7770292140723454,
26107,Replacement Cap Bottles 500ml / 750ml,2026-01,0.0,0.7330495078140267,
26111,Bottle blue metallic/silver 750 ml,2026-01,0.0,0.5048772808127028,
26117,Bottle orange/silver 750 ml,2026-01,0.0,0.6801907966154378,
26121,Bottle red/silver 750 ml,2026-01,0.0,1.420542183749421,
26123,Bottle silver/black 750 ml,2026-01,0.0,3.144892313805229,
26124,Bottle black/silver 750 ml,2026-01,0.0,2.863191034508645,
26127,Bottle transparent/red 750 ml,2026-01,0.0,3.9380572523109962,
26141,Bottle cyan blue/orange 750 ml,2026-01,0.0,0.4502186078676923,
26142,Bottle white/gold 750 ml,2026-01,0.0,0.5171340653369363,
26151,Bottle transparent / Hockey Cap 1000 ml,2026-01,0.0,0.5669249715676298,
2721,Cereal Energy Bar Strawberry 20 x 40 g,2026-01,0.0,2.5834830512841607,
3525,Recovery Shake Banana 900 g,2026-01,0.0,1.1093712245972118,
3527,Recovery Shake Vanilla 900 g,2026-01,0.0,1.384147145811068,
4004,Maltodextrin 100 Pure 900 g,2026-01,0.0,5.111562634109428,
44017,Whey Isolate 94 Strawberry 1500 g,2026-01,0.0,0.5373353510105157,
44018,Whey Isolate 94 Vanilla 1500 g,2026-01,0.0,0.5122473697665008,
44019,Whey Isolate 94 Chocolate 1500 g,2026-01,0.0,0.4502186078676923,
44031,Mass Gainer Vanilla 1200 g,2026-01,0.0,0.4502186078676923,
44033,Mass Gainer Chocolate 1200 g,2026-01,0.0,0.6465894639620337,
44056,HMB & Creatine Synergy Pure 320 g,2026-01,0.0,0.5388220412592125,
44060,Protein 50 Chocolate 20 x 70 g,2026-01,0.0,0.5974838085693694,
44071,Red Beet Vinitrox 4 x 60 ml,2026-01,0.0,4.685220349351488,
45002,Basic Minerals Citrus 400 g,2026-01,0.0,0.524027017596571,
45005,Relax & Recover Orange-Peach 120g,2026-01,0.0,3.411502019721561,
45006,Daily Greens 90 Caps,2026-01,0.0,4.680970247056201,
4502,Carbo Loader Citrus-Orange 15 x 75 g,2026-01,0.0,2.796475277567522,
45117,Protein Low Carb Choco Brownie 25 x 50 g,2026-01,0.0,2.20190992903269,
45120,Protein Low Carb Mocca White Choco 25 x 50 g,2026-01,0.0,0.5974838085693694,
45212,Omega-3 Plus Citrus 150 ml,2026-01,0.0,1.233107425373803,
45215,MCT Oil Neutral 500 ml,2026-01,0.0,1.02240247727443,
4703,Long Energy Citrus 20 x 60 g,2026-01,0.0,1.1984969514376356,
4708,Long Energy Citrus 700 g,2026-01,0.0,0.5330947502467187,
4710,Long Energy Fruit Mix 700 g,2026-01,0.0,0.6107709663896568,
6210,L-Glutamine 350 g,2026-01,0.0,0.723252485606642,
6304,BCAA Instant Cola 200 g,2026-01,0.0,0.5937970222599582,
6307,BCAA 350 Caps,2026-01,0.0,0.4502186078676923,
7151,Whey Isolate 94 Banana 1500 g,2026-01,0.0,0.4502186078676923,
7152,Whey Isolate 94 Strawberry 1500 g,2026-01,0.0,0.5445180644681453,
7153,Whey Isolate 94 Vanilla 1500 g,2026-01,0.0,0.5462176713436178,
7154,Whey Isolate 94 Chocolate 1500 g,2026-01,0.0,0.6325775486346499,
7706,Vegan Protein Neutral 480 g,2026-01,0.0,0.4502186078676923,
7707,Vegan Protein Chocolate 480 g,2026-01,0.0,0.49525780886882204,
7715,Senior Protein Orange-Yoghurt 455 g,2026-01,0.0,2.403749072700258,
7716,Senior Protein Chocolate 455 g,2026-01,0.0,0.5913645665310517,
8029,Isotonic Red Orange 20 x 52 g,2026-01,0.0,2.2320265439275304,
8050,Isotonic Red Orange 500 g,2026-01,0.0,0.49800128014382355,
8123,Isotonic Red Orange 1000 g,2026-01,0.0,0.8803611300247828,
8143,Isotonic Peach 1000 g,2026-01,0.0,2.9779437401124444,
8166,Competition Citrus 400 g,2026-01,0.0,0.4502186078676923,
8168,Competition Fruitmix 400 g,2026-01,0.0,0.6000698649003994,
8169,Competition Raspberry 400 g,2026-01,0.0,0.5707592483858062,
8170,Competition Orange 500 g,2026-01,0.0,0.5604457348960213,
8203,Competition Citrus 1000 g,2026-01,0.0,4.604953991871792,
8208,Tokyo Competition Orange 1000 g,2026-01,0.0,0.4502186078676923,
82080,Premium Plant Protein Vanille 455 g,2026-01,0.0,0.5669249715676298,
8215,Competition Raspberry 800 g,2026-01,0.0,4.042020354250671,
8222,Competition Orange 20 x 60 g,2026-01,0.0,4.549353638184875,
9302,Power Porridge Apple-Vanilla 840 g,2026-01,0.0,1.6142956370895511,
12136,Electrolytes Berry 12 x 10 Tabs,2026-02,31.0,18.65904873018313,-0.3980952022521571
17507,Magnesium 375 Exotic 30 x 25 ml,2026-02,28.5,18.420848670572976,-0.3536544326114745
17504,Activator 200 Fruit Boost 30 x 25 ml,2026-02,24.5,17.126760407149497,-0.3009485548102246
20002,Creatine Monohydrate Pure 500 g,2026-02,23.0,9.876786952037243,-0.5705744803462068
8213,Competition Citrus 800 g,2026-02,22.0,4.79399190208987,-0.7820912771777331
4616,Salt Caps 120 Caps,2026-02,21.0,18.718076298016793,-0.10866303342777174
8217,Competition Cool Mint 800 g,2026-02,21.0,3.3975959374798057,-0.8382097172628663
8216,Competition Fruitmix 800 g,2026-02,20.0,6.228539410448546,-0.6885730294775727
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2026-02,16.5,17.03167657830208,0.03222282292739874
12130,Electrolytes Fruitmix 12 x 10 Tabs,2026-02,16.0,12.920423535874411,-0.1924735290078493
8210,Ultra Competition Neutral 1000 g,2026-02,14.0,6.434159929726546,-0.5404171478766753
