codigo_producto,descripcion,mes,real,pronosticado,error_pct
1303,Power Gums Fruitmix 75 g UNIDAD,2025-12,0.0,0.04298175362255173,
1306,Carbo Fuel Blackcurrant 10 x 83g,2025-12,0.0,0.1249077341811098,
1307,Carbo Hydrogel Neutral 20 x 60 g,2025-12,0.0,0.2940554971785151,
1308,Carbo Hydrogel Mint 20 x 60g,2025-12,0.0,0.29371043413726605,
1309,Sport Biotics 90 caps,2025-12,0.0,0.10703455671644974,
14210,Oat Pack Macadamia & Chufas 30 x 60 g,2025-12,0.0,0.043478733683500234,
14218,Oat Pack Creamy Caramel 25 x 50 g,2025-12,0.0,0.24027572494891522,
15026,High Energy Salty + Nuts 30 x 45 g,2025-12,0.0,0.3488683591134637,
15030,High Energy Apricot-Vanilla 30 x 45 g,2025-12,0.0,0.4044463760582303,
15032,High Energy Berry 30 x 45 g,2025-12,0.0,0.1803874646890012,
15034,High Energy Banana 30 x 45 g,2025-12,0.0,0.43702960612526376,
15041,Energy Balls Blueberry 18 x 45 g,2025-12,0.0,0.10536645930562451,
15043,Energy Balls Mango 18 x 45 g,2025-12,0.0,0.11723632405144023,
15045,Energy Balls Salted Caramel 18 x 45 g,2025-12,0.0,0.12064146090729594,
17114,Liquid Energy Plus 40 x 35 g,2025-12,0.0,0.18978869176899074,
17115,Liquid Energy Ultra 40 x 25 g,2025-12,0.0,0.042786638952943865,
17143,Liquid Energy Salty 40 x 35 g,2025-12,0.0,0.08547465689375006,
17322,Liquid Energy Plus 18 x 70 g,2025-12,0.0,0.9406124768296528,
17323,Liquid Energy Plus Cola-Lemon 20 x 70 g,2025-12,0.0,0.05748824410039574,
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2025-12,0.0,1.0339303937734772,
17501,Carnitin 1000 Peach 30 x 25 ml,2025-12,0.0,0.31447109194952944,
17505,Mental Focus Grape-Cherry 5 x 25 ml,2025-12,0.0,0.04298175362255173,
17508,Activator 200 Cola-Lemon 30 x 25 ml,2025-12,0.0,0.11695773486366315,
17521,Caffeine Caps 90 Caps,2025-12,0.0,0.11600741160946026,
17700,Power Gums Fruitmix 20 x 75 g,2025-12,0.0,0.29121330076737517,
17704,Power Gums Cola 20 x 75 g,2025-12,0.0,0.2459549887463302,
17706,Power Gums Sour 20 x 75 g,2025-12,0.0,0.2670455176104687,
18100,Recovery Drink Strawberry-Banana 6 x 60,2025-12,0.0,0.04298175362255173,
18121,Recovery Drink Strawberry-Banana 1200 g,2025-12,0.0,0.22779121156226476,
20002,Creatine Monohydrate Pure 500 g,2025-12,0.0,0.761787158149907,
21008,Soft Flask 500ml,2025-12,0.0,0.05225932423990539,
21010,Wave Shaker 600ml,2025-12,0.0,0.08110115112564524,
25002,Sponser Cap white with net,2025-12,0.0,0.042786638952943865,
26004,Bottle transparent/red 500 ml,2025-12,0.0,0.1650913253043909,
26005,Bottle pink/silver 500 ml,2025-12,0.0,0.17517567403630036,
26006,Bottle silver/black 500 ml,2025-12,0.0,0.13657058340470823,
26007,Bottle red/silver 500 ml,2025-12,0.0,0.058563516287617134,
26008,Bottle blue metallic/silver 500 ml,2025-12,0.0,0.1631797432066852,
26009,Bottle black/silver 500 ml,2025-12,0.0,0.269085419316516,
26010,Bottle pink transparent/silver 500 ml,2025-12,0.0,0.047149569099039126,
26020,Pro bottle 500 ml white/red,2025-12,0.0,0.08226343393296451,
26093,Pro bottle 750 ml white/red,2025-12,0.0,0.05569841985141135,
26100,Bottle transparent/red 1000 ml,2025-12,0.0,0.17479243663048635,
26101,Bottle white/red 750 ml,2025-12,0.0,0.28848624163931136,
26104,Bottle white/red 1000 ml,2025-12,0.0,0.07462585103654276,
26107,Replacement Cap Bottles 500ml / 750ml,2025-12,0.0,0.06759366771479439,
26111,Bottle blue metallic/silver 750 ml,2025-12,0.0,0.04298175362255173,
26117,Bottle orange/silver 750 ml,2025-12,0.0,0.04545583359367823,
26121,Bottle red/silver 750 ml,2025-12,0.0,0.08260760576291198,
26124,Bottle black/silver 750 ml,2025-12,0.0,0.0741767999558472,
26127,Bottle transparent/red 750 ml,2025-12,0.0,0.0849635914834376,
26141,Bottle cyan blue/orange 750 ml,2025-12,0.0,0.04298175362255173,
26142,Bottle white/gold 750 ml,2025-12,0.0,0.04565231969358638,
26151,Bottle transparent / Hockey Cap 1000 ml,2025-12,0.0,0.04565231969358638,
2621,Cereal Energy Plus Cranberry 15 x 40 g,2025-12,0.0,0.16110413337069934,
2721,Cereal Energy Bar Strawberry 20 x 40 g,2025-12,0.0,0.20594881712048968,
3525,Recovery Shake Banana 900 g,2025-12,0.0,0.05534861323547596,
3527,Recovery Shake Vanilla 900 g,2025-12,0.0,0.0705847558231989,
4004,Maltodextrin 100 Pure 900 g,2025-12,0.0,0.1706137908706168,
44017,Whey Isolate 94 Strawberry 1500 g,2025-12,0.0,0.043478733683500234,
44018,Whey Isolate 94 Vanilla 1500 g,2025-12,0.0,0.043478733683500234,
44019,Whey Isolate 94 Chocolate 1500 g,2025-12,0.0,0.042786638952943865,
44022,Amino 12500 Cherry 30 x 25 ml,2025-12,0.0,0.9205086064513157,
44031,Mass Gainer Vanilla 1200 g,2025-12,0.0,0.041852143260105334,
44033,Mass Gainer Chocolate 1200 g,2025-12,0.0,0.04699339698117752,
44056,HMB & Creatine Synergy Pure 320 g,2025-12,0.0,0.053512102891359145,
44060,Protein 50 Chocolate 20 x 70 g,2025-12,0.0,0.043478733683500234,
44071,Red Beet Vinitrox 4 x 60 ml,2025-12,0.0,0.2070320369044576,
44072,Nitroflow Performance 10 x 7 g,2025-12,0.0,0.2510749978895823,
4500,Carbo Loader Citrus-Orange 1200 g,2025-12,0.0,0.20966615547104406,
45002,Basic Minerals Citrus 400 g,2025-12,0.0,0.043478733683500234,
45005,Relax & Recover Orange-Peach 120g,2025-12,0.0,0.17612831621342356,
45006,Daily Greens 90 Caps,2025-12,0.0,0.32936234023607247,
4502,Carbo Loader Citrus-Orange 15 x 75 g,2025-12,0.0,0.2510788233058467,
45117,Protein Low Carb Choco Brownie 25 x 50 g,2025-12,0.0,0.11755583399895612,
45120,Protein Low Carb Mocca White Choco 25 x 50 g,2025-12,0.0,0.043478733683500234,
45207,Glucosamin Chondroitin 180 Tabs,2025-12,0.0,0.2745326684346734,
45212,Omega-3 Plus Citrus 150 ml,2025-12,0.0,0.09279830896497604,
45215,MCT Oil Neutral 500 ml,2025-12,0.0,0.06548390176721101,
45225,Lactoferrin 90 Caps,2025-12,0.0,0.3014496103171752,
4614,Lactat Buffer Lemon 600 g,2025-12,0.0,0.08311633542455325,
4620,Muscle Relax 4 x 30 ml,2025-12,0.0,1.4205378909017101,
4700,Long Energy Berry 1000 g,2025-12,0.0,0.18622098134628925,
4703,Long Energy Citrus 20 x 60 g,2025-12,0.0,0.08114089048151185,
4706,Long Energy Fruitmix 1200 g,2025-12,0.0,0.1853946686575925,
4708,Long Energy Citrus 700 g,2025-12,0.0,0.04298175362255173,
4710,Long Energy Fruit Mix 700 g,2025-12,0.0,0.043478733683500234,
6153,Beta Alanine 140 Tabs,2025-12,0.0,0.2362329065435125,
6304,BCAA Instant Cola 200 g,2025-12,0.0,0.04565231969358638,
6307,BCAA 350 Caps,2025-12,0.0,0.04298175362255173,
7151,Whey Isolate 94 Banana 1500 g,2025-12,0.0,0.04298175362255173,
7152,Whey Isolate 94 Strawberry 1500 g,2025-12,0.0,0.04298175362255173,
7153,Whey Isolate 94 Vanilla 1500 g,2025-12,0.0,0.04298175362255173,
7154,Whey Isolate 94 Chocolate 1500 g,2025-12,0.0,0.043478733683500234,
7160,Clear Iso Whey Blueberry 450 gr,2025-12,0.0,0.19153263957000088,
7161,Clear Iso Whey Orange-Yuzu 450gr,2025-12,0.0,0.20595073267257832,
7162,Clear Iso Whey Watermelon 450gr,2025-12,0.0,0.3184431215571919,
7706,Vegan Protein Neutral 480 g,2025-12,0.0,0.040935317888507905,
7707,Vegan Protein Chocolate 480 g,2025-12,0.0,0.04565231969358638,
7715,Senior Protein Orange-Yoghurt 455 g,2025-12,0.0,0.14499916020426942,
7716,Senior Protein Chocolate 455 g,2025-12,0.0,0.043478733683500234,
8029,Isotonic Red Orange 20 x 52 g,2025-12,0.0,0.12710944091712104,
8050,Isotonic Red Orange 500 g,2025-12,0.0,0.04298175362255173,
8118,Isotonic Fruitmix 1000 g,2025-12,0.0,0.15239113379313324,
8123,Isotonic Red Orange 1000 g,2025-12,0.0,0.05649639103855651,
8143,Isotonic Peach 1000 g,2025-12,0.0,0.165429120506018,
8153,Isotonic Citrus 1000 g,2025-12,0.0,0.053512102891359145,
8154,Isotonic Ice Tea 1000 g,2025-12,0.0,0.09989547090777465,
8166,Competition Citrus 400 g,2025-12,0.0,0.04298175362255173,
8168,Competition Fruitmix 400 g,2025-12,0.0,0.04365706190415089,
8169,Competition Raspberry 400 g,2025-12,0.0,0.04365706190415089,
8170,Competition Orange 500 g,2025-12,0.0,0.04298175362255173,
8202,Competition Orange 1000 g,2025-12,0.0,0.34544398499278384,
8203,Competition Citrus 1000 g,2025-12,0.0,0.16537298999859212,
8205,Competition Raspberry 1000 g,2025-12,0.0,0.7827903581104346,
8206,Competition Fruitmix 1000 g,2025-12,0.0,0.516982833080671,
8207,Competition Cool Mint 1000 g,2025-12,0.0,0.3617165651133452,
8208,Tokyo Competition Orange 1000 g,2025-12,0.0,0.042786638952943865,
82080,Premium Plant Protein Vanille 455 g,2025-12,0.0,0.05374685940725888,
8210,Ultra Competition Neutral 1000 g,2025-12,0.0,0.4553569907835524,
8215,Competition Raspberry 800 g,2025-12,0.0,0.17939868767980888,
8217,Competition Cool Mint 800 g,2025-12,0.0,0.3029564617860405,
8222,Competition Orange 20 x 60 g,2025-12,0.0,0.3388211882039637,
8225,Carbo Fuel Blackcurrant 1000 g,2025-12,0.0,0.25640820029408495,
9302,Power Porridge Apple-Vanilla 840 g,2025-12,0.0,0.1341521940374811,
17322,Liquid Energy Plus 18 x 70 g,2026-01,17.0,11.873309005902593,-0.30157005847631807
12136,Electrolytes Berry 12 x 10 Tabs,2026-01,16.0,14.440507019180162,-0.0974683113012399
4616,Salt Caps 120 Caps,2026-01,16.0,14.303816477660567,-0.10601147014621459
17504,Activator 200 Fruit Boost 30 x 25 ml,2026-01,15.5,13.012859437261417,-0.16046068146700534
12130,Electrolytes Fruitmix 12 x 10 Tabs,2026-01,14.0,11.052262968939761,-0.21055264507573135
8212,Competition Orange 800 g,2026-01,13.0,4.173904142817375,-0.6789304505525097
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2026-01,12.5,12.896887831682678,0.03175102653461423
8206,Competition Fruitmix 1000 g,2026-01,12.0,6.027042684088201,-0.4977464429926499
20002,Creatine Monohydrate Pure 500 g,2026-01,10.0,7.7596775506875035,-0.22403224493124965
26020,Pro bottle 500 ml white/red,2026-01,10.0,1.3420224440379034,-0.8657977555962096
26093,Pro bottle 750 ml white/red,2026-01,10.0,0.8797755097394784,-0.9120224490260522
26101,Bottle white/red 750 ml,2026-01,9.0,4.434097146001325,-0.507322539333186
15034,High Energy Banana 30 x 45 g,2026-01,8.0,5.9898026079199935,-0.2512746740100008
12134,Electrolytes Red Orange 12 x 10 Tabs,2026-01,7.0,7.654516985969783,0.0935024265671119
17222,Liquid Energy Pure 18 x 70 g,2026-01,7.0,9.575753385213863,0.36796476931626615
26001,Bottle white/red 500 ml,2026-01,7.0,12.556893151348538,0.7938418787640769
17507,Magnesium 375 Exotic 30 x 25 ml,2026-01,6.0,14.247753887308665,1.3746256478847776
6153,Beta Alanine 140 Tabs,2026-01,6.0,2.931767928128253,-0.5113720119786245
12138,Electrolytes Cherry 12 x 10 Tabs,2026-01,5.0,9.979845929066785,0.995969185813357
7162,Clear Iso Whey Watermelon 450gr,2026-01,5.0,3.674833017737262,-0.26503339645254764
8213,Competition Citrus 800 g,2026-01,5.0,5.694258984689879,0.13885179693797572
8225,Carbo Fuel Blackcurrant 1000 g,2026-01,5.0,3.1111029420608913,-0.37777941158782175
10750,Crunchy Protein Raspberry 12 x 50 g,2026-01,4.0,1.5237949037428922,-0.619051274064277
1307,Carbo Hydrogel Neutral 20 x 60 g,2026-01,4.0,3.728039439539271,-0.06799014011518223
1308,Carbo Hydrogel Mint 20 x 60g,2026-01,4.0,3.674220168905879,-0.08144495777353022
17704,Power Gums Cola 20 x 75 g,2026-01,4.0,3.363797174752078,-0.15905070631198048
17706,Power Gums Sour 20 x 75 g,2026-01,4.0,3.3463290493469993,-0.16341773766325018
18101,Recovery Drink Strawberry-Banana 20 x 60 g,2026-01,4.0,4.301539446079022,0.07538486151975543
44022,Amino 12500 Cherry 30 x 25 ml,2026-01,4.0,10.77402577532,1.69350644383
45203,Immunoguard Blackcurrant 10 x 4 g,2026-01,4.0,3.756638916381262,-0.06084027090468447
45207,Glucosamin Chondroitin 180 Tabs,2026-01,4.0,3.453240343127578,-0.1366899142181055
4614,Lactat Buffer Lemon 600 g,2026-01,4.0,1.309678630567806,-0.6725803423580485
8210,Ultra Competition Neutral 1000 g,2026-01,4.0,6.76781416765616,0.6919535419140399
15026,High Energy Salty + Nuts 30 x 45 g,2026-01,3.0,4.583345273770359,0.5277817579234529
17700,Power Gums Fruitmix 20 x 75 g,2026-01,3.0,3.4270881943275717,0.1423627314425239
2621,Cereal Energy Plus Cranberry 15 x 40 g,2026-01,3.0,2.5416812574493846,-0.15277291418353847
45003,Mental Focus Herbs Berries 150 gr,2026-01,3.0,1.8026706514521769,-0.3991097828492744
4620,Muscle Relax 4 x 30 ml,2026-01,3.0,14.437058243797795,3.8123527479325983
4706,Long Energy Fruitmix 1200 g,2026-01,3.0,2.201343872488533,-0.266218709170489
8216,Competition Fruitmix 800 g,2026-01,3.0,5.603021998801388,0.8676739996004628
17114,Liquid Energy Plus 40 x 35 g,2026-01,2.5,2.6667033167559597,0.06668132670238389
12100,Magnesium Plus Fruitmix 20 x 6.5 g,2026-01,2.0,4.051939230580392,1.025969615290196
45225,Lactoferrin 90 Caps,2026-01,2.0,3.463426931237726,0.7317134656188631
4700,Long Energy Berry 1000 g,2026-01,2.0,2.253091549920031,0.1265457749600154
7160,Clear Iso Whey Blueberry 450 gr,2026-01,2.0,3.1690916779828893,0.5845458389914446
8154,Isotonic Ice Tea 1000 g,2026-01,2.0,1.7684807548567651,-0.11575962257161743
8205,Competition Raspberry 1000 g,2026-01,2.0,10.498758185557602,4.249379092778801
8217,Competition Cool Mint 800 g,2026-01,2.0,3.63417029110422,0.81708514555211
12121,Low Carb Burner Wild Berries 20 x 6g,2026-01,1.0,2.127565856073625,1.127565856073625
12125,Lipox Burner Raspberry 110 g,2026-01,1.0,3.1450011530765036,2.1450011530765036
13016,Carnitin 1000 Lemon-Elderberry 400 g,2026-01,1.0,1.237772280153103,0.23777228015310303
15030,High Energy Apricot-Vanilla 30 x 45 g,2026-01,1.0,4.550043159393222,3.550043159393222
17501,Carnitin 1000 Peach 30 x 25 ml,2026-01,1.0,4.585208831838135,3.585208831838135
17521,Caffeine Caps 90 Caps,2026-01,1.0,1.6688007059060779,0.6688007059060779
18121,Recovery Drink Strawberry-Banana 1200 g,2026-01,1.0,3.3887540576471187,2.3887540576471187
44052,Pre-Workout Booster Apple-Raspberry 256 g,2026-01,1.0,1.5637048776349416,0.5637048776349416
44072,Nitroflow Performance 10 x 7 g,2026-01,1.0,4.670617761689169,3.6706177616891686
4500,Carbo Loader Citrus-Orange 1200 g,2026-01,1.0,2.5022275383077703,1.5022275383077703
7161,Clear Iso Whey Orange-Yuzu 450gr,2026-01,1.0,2.4249356300930187,1.4249356300930187
8118,Isotonic Fruitmix 1000 g,2026-01,1.0,2.002620876907166,1.0026208769071658
8153,Isotonic Citrus 1000 g,2026-01,1.0,0.8576579112153544,-0.1423420887846456
8202,Competition Orange 1000 g,2026-01,1.0,5.187366995039727,4.187366995039727
8207,Competition Cool Mint 1000 g,2026-01,1.0,4.541789813098796,3.541789813098796
1015,Electrolytes Fruitmix 10 Tabs,2026-01,0.0,1.553082066448735,
10752,Crunchy Protein Peanut-Caramel 12 x 50 g,2026-01,0.0,1.3594560324899372,
10755,Protein Crunchy Cookies Cream 15 x 50 g,2026-01,0.0,0.7362266128882885,
10757,Protein Crunchy Strawberry 15 x 50 g,2026-01,0.0,1.0803961017959438,
12132,Electrolytes Lemon 12 x 10 Tabs,2026-01,0.0,0.8558183580688602,
1295,Activator 200 Cola-Lemon UNIDAD 25ml,2026-01,0.0,0.7949790664510508,
1297,High Energy Banana 45 g,2026-01,0.0,0.7362266128882885,
1298,High Energy Berry 45 g,2026-01,0.0,0.7362266128882885,
1299,Liquid Energy BCAA Strawberry Banana 70 g,2026-01,0.0,0.7362266128882885,
13014,Carnitin 1000 Red Orange 400 g,2026-01,0.0,1.7768328926606458,
1302,Power Gums Sour 75 g UNIDAD,2026-01,0.0,0.7362266128882885,
1303,Power Gums Fruitmix 75 g UNIDAD,2026-01,0.0,0.7362266128882885,
1306,Carbo Fuel Blackcurrant 10 x 83g,2026-01,0.0,1.5904754462997694,
1309,Sport Biotics 90 caps,2026-01,0.0,1.5732586842827732,
14210,Oat Pack Macadamia & Chufas 30 x 60 g,2026-01,0.0,0.7653251632454625,
14218,Oat Pack Creamy Caramel 25 x 50 g,2026-01,0.0,3.2045144892202115,
15032,High Energy Berry 30 x 45 g,2026-01,0.0,4.29892888510828,
15041,Energy Balls Blueberry 18 x 45 g,2026-01,0.0,1.332450642815392,
15043,Energy Balls Mango 18 x 45 g,2026-01,0.0,1.3395074622811651,
15045,Energy Balls Salted Caramel 18 x 45 g,2026-01,0.0,1.4341560992151274,
17115,Liquid Energy Ultra 40 x 25 g,2026-01,0.0,0.7500990791732224,
17143,Liquid Energy Salty 40 x 35 g,2026-01,0.0,1.788258409585304,
17323,Liquid Energy Plus Cola-Lemon 20 x 70 g,2026-01,0.0,1.083164007982273,
17505,Mental Focus Grape-Cherry 5 x 25 ml,2026-01,0.0,0.7362266128882885,
17508,Activator 200 Cola-Lemon 30 x 25 ml,2026-01,0.0,2.473044285177077,
18100,Recovery Drink Strawberry-Banana 6 x 60,2026-01,0.0,0.7362266128882885,
21008,Soft Flask 500ml,2026-01,0.0,0.7410367529755032,
21010,Wave Shaker 600ml,2026-01,0.0,1.12005877975887,
25002,Sponser Cap white with net,2026-01,0.0,0.7500990791732224,
26004,Bottle transparent/red 500 ml,2026-01,0.0,2.5420047232717478,
26005,Bottle pink/silver 500 ml,2026-01,0.0,3.0847068659436996,
26006,Bottle silver/black 500 ml,2026-01,0.0,3.0609079041911804,
26007,Bottle red/silver 500 ml,2026-01,0.0,1.049534374961892,
26008,Bottle blue metallic/silver 500 ml,2026-01,0.0,2.161476617767878,
26009,Bottle black/silver 500 ml,2026-01,0.0,5.065535531091145,
26010,Bottle pink transparent/silver 500 ml,2026-01,0.0,0.8759973912888954,
26100,Bottle transparent/red 1000 ml,2026-01,0.0,2.3581033917032177,
26104,Bottle white/red 1000 ml,2026-01,0.0,1.3145184067358668,
26107,Replacement Cap Bottles 500ml / 750ml,2026-01,0.0,1.6039329028093696,
26111,Bottle blue metallic/silver 750 ml,2026-01,0.0,0.7362266128882885,
26117,Bottle orange/silver 750 ml,2026-01,0.0,0.7410367529755032,
26121,Bottle red/silver 750 ml,2026-01,0.0,1.2415113524978152,
26123,Bottle silver/black 750 ml,2026-01,0.0,2.555887069400658,
26124,Bottle black/silver 750 ml,2026-01,0.0,1.3938512173809803,
26127,Bottle transparent/red 750 ml,2026-01,0.0,1.3682838805003277,
26141,Bottle cyan blue/orange 750 ml,2026-01,0.0,0.7362266128882885,
26142,Bottle white/gold 750 ml,2026-01,0.0,0.7949790664510508,
26151,Bottle transparent / Hockey Cap 1000 ml,2026-01,0.0,0.7949790664510508,
2721,Cereal Energy Bar Strawberry 20 x 40 g,2026-01,0.0,2.773119322400572,
3525,Recovery Shake Banana 900 g,2026-01,0.0,0.9986626063091091,
3527,Recovery Shake Vanilla 900 g,2026-01,0.0,1.2982689697413585,
4004,Maltodextrin 100 Pure 900 g,2026-01,0.0,2.714161517757251,
44017,Whey Isolate 94 Strawberry 1500 g,2026-01,0.0,0.7653251632454625,
44018,Whey Isolate 94 Vanilla 1500 g,2026-01,0.0,0.7653251632454625,
44019,Whey Isolate 94 Chocolate 1500 g,2026-01,0.0,0.7500990791732224,
44031,Mass Gainer Vanilla 1200 g,2026-01,0.0,0.7295401739307749,
44033,Mass Gainer Chocolate 1200 g,2026-01,0.0,0.8146529727880553,
44056,HMB & Creatine Synergy Pure 320 g,2026-01,0.0,0.8003584467500621,
44060,Protein 50 Chocolate 20 x 70 g,2026-01,0.0,0.7653251632454625,
44071,Red Beet Vinitrox 4 x 60 ml,2026-01,0.0,5.652769578524742,
45002,Basic Minerals Citrus 400 g,2026-01,0.0,0.7653251632454625,
45005,Relax & Recover Orange-Peach 120g,2026-01,0.0,3.3353820122121447,
45006,Daily Greens 90 Caps,2026-01,0.0,3.9957194044492996,
4502,Carbo Loader Citrus-Orange 15 x 75 g,2026-01,0.0,2.8888299967651156,
45117,Protein Low Carb Choco Brownie 25 x 50 g,2026-01,0.0,1.5633201319357595,
45120,Protein Low Carb Mocca White Choco 25 x 50 g,2026-01,0.0,0.7653251632454625,
45212,Omega-3 Plus Citrus 150 ml,2026-01,0.0,1.1487757080422893,
45215,MCT Oil Neutral 500 ml,2026-01,0.0,1.4969203433728546,
4703,Long Energy Citrus 20 x 60 g,2026-01,0.0,1.3222936994142285,
4708,Long Energy Citrus 700 g,2026-01,0.0,0.7362266128882885,
4710,Long Energy Fruit Mix 700 g,2026-01,0.0,0.7653251632454625,
6210,L-Glutamine 350 g,2026-01,0.0,0.8123829938908732,
6304,BCAA Instant Cola 200 g,2026-01,0.0,0.7949790664510508,
6307,BCAA 350 Caps,2026-01,0.0,0.7362266128882885,
7151,Whey Isolate 94 Banana 1500 g,2026-01,0.0,0.7362266128882885,
7152,Whey Isolate 94 Strawberry 1500 g,2026-01,0.0,0.7362266128882885,
7153,Whey Isolate 94 Vanilla 1500 g,2026-01,0.0,0.7362266128882885,
7154,Whey Isolate 94 Chocolate 1500 g,2026-01,0.0,0.7653251632454625,
7706,Vegan Protein Neutral 480 g,2026-01,0.0,0.7093700157556313,
7707,Vegan Protein Chocolate 480 g,2026-01,0.0,0.7949790664510508,
7715,Senior Protein Orange-Yoghurt 455 g,2026-01,0.0,2.1548974209342955,
7716,Senior Protein Chocolate 455 g,2026-01,0.0,0.7653251632454625,
8029,Isotonic Red Orange 20 x 52 g,2026-01,0.0,1.7830538512934495,
8050,Isotonic Red Orange 500 g,2026-01,0.0,0.7362266128882885,
8123,Isotonic Red Orange 1000 g,2026-01,0.0,0.8447571993333055,
8143,Isotonic Peach 1000 g,2026-01,0.0,2.3965006397615713,
8166,Competition Citrus 400 g,2026-01,0.0,0.7362266128882885,
8168,Competition Fruitmix 400 g,2026-01,0.0,0.7510833950834699,
8169,Competition Raspberry 400 g,2026-01,0.0,0.7510833950834699,
8170,Competition Orange 500 g,2026-01,0.0,0.7362266128882885,
8203,Competition Citrus 1000 g,2026-01,0.0,4.4713156311789914,
8208,Tokyo Competition Orange 1000 g,2026-01,0.0,0.7500990791732224,
82080,Premium Plant Protein Vanille 455 g,2026-01,0.0,0.766557641111771,
8215,Competition Raspberry 800 g,2026-01,0.0,4.818042020929396,
8222,Competition Orange 20 x 60 g,2026-01,0.0,4.244617572925092,
9302,Power Porridge Apple-Vanilla 840 g,2026-01,0.0,2.111363539315891,
12136,Electrolytes Berry 12 x 10 Tabs,2026-02,31.0,13.172984095351513,-0.5750650291822093
17507,Magnesium 375 Exotic 30 x 25 ml,2026-02,28.5,13.172984095351513,-0.5377900317420522
17504,Activator 200 Fruit Boost 30 x 25 ml,2026-02,24.5,11.975902806716002,-0.511187640542204
20002,Creatine Monohydrate Pure 500 g,2026-02,23.0,6.677752157543868,-0.7096629496720057
8213,Competition Citrus 800 g,2026-02,22.0,5.292072556378393,-0.7594512474373457
4616,Salt Caps 120 Caps,2026-02,21.0,13.248129216607898,-0.36913670397105247
8217,Competition Cool Mint 800 g,2026-02,21.0,3.4466377125855603,-0.8358743946387829
8216,Competition Fruitmix 800 g,2026-02,20.0,5.498097602484915,-0.7250951198757543
17400,Liquid Energy BCAA Strawberry Banana 18 x 70 g,2026-02,16.5,11.891953431441898,-0.27927554960958195
12130,Electrolytes Fruitmix 12 x 10 Tabs,2026-02,16.0,9.942829036315887,-0.37857318523025707
8210,Ultra Competition Neutral 1000 g,2026-02,14.0,6.414933612712,-0.5417904562348571
